,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
13166,46.22468,-0.446871,92.72,31.52,3.216,208.3,13 / 16,1316611,2019-08-09 22:57:13:838,0.6507,-1.3083,9.6166,0.679,-0.7964,9.7506,0.0164,0.0013,0.0007
13167,46.22468,-0.446871,92.72,31.52,3.216,208.3,13 / 16,1316711,2019-08-09 22:57:13:938,0.5867,-1.1215,9.4406,0.6823,-0.7826,9.7515,-0.006,0.0002,-0.0117
13168,46.22468,-0.446871,92.72,31.52,3.216,208.3,13 / 16,1316810,2019-08-09 22:57:14:037,0.455,-1.0294,9.7758,0.6796,-0.7803,9.7519,0.0136,0.0016,0.0203
13169,46.22468,-0.446871,92.72,31.52,3.216,208.3,13 / 16,1316911,2019-08-09 22:57:14:138,0.5681,-0.7193,9.6244,0.6762,-0.7764,9.7525,-0.0097,-0.0053,-0.003
13170,46.22468,-0.446871,92.72,31.52,3.216,208.3,13 / 16,1317010,2019-08-09 22:57:14:237,0.4107,-1.0335,9.4556,0.668,-0.7672,9.7537,0.0065,-0.002,0.0099
13171,46.22468,-0.446871,92.72,31.52,3.216,208.3,13 / 16,1317110,2019-08-09 22:57:14:337,0.3658,-0.7672,9.7734,0.6591,-0.7811,9.7532,-0.0019,-0.0058,0.0124
13172,46.22468,-0.446871,92.72,31.52,3.216,208.3,13 / 16,1317210,2019-08-09 22:57:14:437,0.4107,-0.6433,9.3855,0.6519,-0.7895,9.7531,0.003,0.0051,0.0062
13173,46.22468,-0.446871,92.72,31.52,3.216,208.3,13 / 16,1317310,2019-08-09 22:57:14:537,0.6304,-0.6822,9.5681,0.6497,-0.775,9.7544,-0.0133,-0.0006,-0.0066
13174,46.22468,-0.446871,92.72,31.52,3.216,208.3,13 / 16,1317410,2019-08-09 22:57:14:637,0.476,-0.5403,9.7632,0.6465,-0.7937,9.7531,0.0056,-0.0051,0.0107
13175,46.22468,-0.446871,92.72,31.52,3.216,208.3,13 / 16,1317511,2019-08-09 22:57:14:738,0.4514,-0.763,9.6309,0.6402,-0.7977,9.7532,-0.0148,0.0036,0.0092
13176,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 17,1317611,2019-08-09 22:57:14:838,0.5382,-1.3424,9.4089,0.6435,-0.7989,9.7528,-0.0145,0.0152,0.0027
13177,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 17,1317711,2019-08-09 22:57:14:938,0.8333,-0.6804,9.5298,0.651,-0.7913,9.753,-0.0006,-0.0051,-0.0151
13178,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 17,1317811,2019-08-09 22:57:15:038,0.6418,-0.5984,9.8189,0.6506,-0.7905,9.7531,0.0212,0.0003,0.0078
13179,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 17,1317911,2019-08-09 22:57:15:138,0.4778,-1.0473,9.4975,0.6454,-0.8022,9.7525,0.0109,0.0013,-0.0052
13180,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 17,1318010,2019-08-09 22:57:15:237,0.7118,-1.188,9.352,0.6484,-0.8,9.7524,-0.0208,0.0048,0.0041
13181,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 17,1318110,2019-08-09 22:57:15:337,0.7537,-0.9809,9.7854,0.6443,-0.8114,9.7518,0.0084,-0.0085,0.0117
13182,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 17,1318210,2019-08-09 22:57:15:437,0.3658,-0.9647,9.1743,0.6422,-0.8035,9.7526,0.0159,0.0177,0.0008
13183,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 17,1318311,2019-08-09 22:57:15:538,0.7543,-0.6654,9.7937,0.653,-0.8059,9.7516,-0.0147,0.0027,-0.0079
13184,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 17,1318410,2019-08-09 22:57:15:637,0.6184,-0.9641,9.9727,0.6491,-0.8162,9.7511,-0.0156,-0.0049,0.0119
13185,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 17,1318510,2019-08-09 22:57:15:737,0.464,-1.8589,9.2437,0.6448,-0.8046,9.7523,-0.0117,0.0063,-0.0123
13186,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1318611,2019-08-09 22:57:15:838,0.6837,-0.4733,9.5196,0.6467,-0.8092,9.7518,0.0196,-0.0068,-0.0077
13187,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1318710,2019-08-09 22:57:15:937,0.4706,-0.596,10.026,0.6448,-0.822,9.7508,0.0096,-0.0126,0.0041
13188,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1318810,2019-08-09 22:57:16:037,0.1988,-0.9994,9.607,0.6339,-0.8161,9.7521,-0.0226,0.0025,0.0002
13189,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1318910,2019-08-09 22:57:16:137,0.7537,-0.3183,9.8374,0.6294,-0.8217,9.7519,-0.0223,-0.001,-0.0026
13190,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1319011,2019-08-09 22:57:16:238,0.4957,-1.753,9.9296,0.6331,-0.8324,9.7507,-0.0036,0.0073,0.005
13191,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1319111,2019-08-09 22:57:16:338,0.5586,-1.5333,9.5214,0.6364,-0.8156,9.7519,-0.0256,-0.0058,-0.0143
13192,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1319210,2019-08-09 22:57:16:437,0.7962,-0.7426,9.7123,0.6391,-0.8154,9.7518,0.0104,-0.0055,0.0013
13193,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1319311,2019-08-09 22:57:16:538,0.3778,-0.4529,9.9326,0.6353,-0.8177,9.7518,0.0036,0.0039,0.0187
13194,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1319411,2019-08-09 22:57:16:638,0.7609,-0.5972,9.6782,0.6384,-0.8197,9.7515,0.0034,0.0021,-0.0026
13195,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1319510,2019-08-09 22:57:16:737,0.8824,-0.5152,9.7872,0.6396,-0.809,9.7523,0.0193,0.002,-0.0238
13196,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1319610,2019-08-09 22:57:16:837,0.7112,-1.8954,9.7692,0.6438,-0.8213,9.751,-0.0092,0.0033,0.0073
13197,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1319711,2019-08-09 22:57:16:938,0.3628,-1.3795,9.5854,0.6398,-0.8126,9.752,0.0251,-0.0056,0.0213
13198,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1319810,2019-08-09 22:57:17:037,0.5155,-0.7947,9.8183,0.63,-0.8251,9.7515,0.01,-0.0004,-0.0127
13199,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1319910,2019-08-09 22:57:17:137,0.7806,-0.6954,9.5926,0.632,-0.8263,9.7513,0.0044,0.0014,0.0009
13200,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1320010,2019-08-09 22:57:17:237,0.6328,-0.8665,9.613,0.6337,-0.8249,9.7513,-0.0076,-0.0038,-0.0027
13201,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1320111,2019-08-09 22:57:17:338,0.7004,-1.4842,9.4873,0.6297,-0.8416,9.7502,-0.0157,-0.0035,0.0039
13202,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1320210,2019-08-09 22:57:17:437,0.4622,-0.854,9.9176,0.6308,-0.8356,9.7506,-0.0012,0.0029,-0.0305
13203,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1320310,2019-08-09 22:57:17:537,0.7896,-0.4883,9.4394,0.6395,-0.8463,9.7491,-0.0152,0.0072,-0.0043
13204,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1320410,2019-08-09 22:57:17:637,0.9422,0.1666,9.4214,0.6498,-0.8248,9.7503,-0.0074,0.002,-0.0206
13205,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1320510,2019-08-09 22:57:17:737,0.8752,-1.3987,9.8859,0.6597,-0.8352,9.7487,-0.0084,0.0088,-0.0154
13206,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1320610,2019-08-09 22:57:17:837,0.9638,-1.5076,9.8805,0.674,-0.835,9.7478,-0.0022,-0.0051,-0.0222
13207,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1320710,2019-08-09 22:57:17:937,0.789,-1.4513,9.3975,0.6792,-0.8424,9.7468,0.0012,0.0056,-0.0336
13208,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1320810,2019-08-09 22:57:18:037,1.2122,-0.6846,9.9194,0.6963,-0.8414,9.7456,0.002,0.0078,-0.0086
13209,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1320910,2019-08-09 22:57:18:137,1.1254,-0.0118,9.9769,0.7021,-0.8566,9.7439,0.009,-0.0014,-0.0152
13210,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1321010,2019-08-09 22:57:18:237,0.9865,-0.435,9.5023,0.7186,-0.8338,9.7447,0.0105,0.011,-0.0065
13211,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1321111,2019-08-09 22:57:18:338,1.1565,-1.9403,9.2556,0.7264,-0.8328,9.7442,-0.0272,0.004,-0.0154
13212,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1321211,2019-08-09 22:57:18:438,1.2822,-1.4705,9.7824,0.7236,-0.8433,9.7435,0.0273,-0.0186,-0.0183
13213,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1321311,2019-08-09 22:57:18:538,0.634,-0.7097,9.6393,0.72,-0.8344,9.7445,-0.0071,0.0002,0.0057
13214,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1321411,2019-08-09 22:57:18:638,0.5699,-0.8995,9.3125,0.7211,-0.8366,9.7443,0.0004,-0.0003,-0.0045
13215,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1321511,2019-08-09 22:57:18:738,0.9632,-0.6798,10.1236,0.7188,-0.847,9.7435,-0.022,-0.0067,0.0158
13216,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1321611,2019-08-09 22:57:18:838,0.391,-1.0371,9.4921,0.7182,-0.8382,9.7443,0.0132,0.0056,0.0064
13217,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1321710,2019-08-09 22:57:18:937,0.8321,-1.2873,9.6639,0.7219,-0.8452,9.7435,-0.0067,0.0126,-0.0158
13218,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1321810,2019-08-09 22:57:19:037,0.4359,-1.1556,9.5328,0.7212,-0.8402,9.7439,-0.0072,0.0028,-0.0068
13219,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1321910,2019-08-09 22:57:19:137,0.7321,-0.6056,9.7501,0.7242,-0.8402,9.7437,0.0069,0.0065,-0.0178
13220,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1322010,2019-08-09 22:57:19:237,1.0895,-1.3382,9.7309,0.7294,-0.8451,9.7429,-0.0094,-0.0073,-0.0126
13221,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1322110,2019-08-09 22:57:19:337,0.534,-1.6016,9.6555,0.7281,-0.8427,9.7432,0.0135,-0.0005,-0.0009
13222,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1322211,2019-08-09 22:57:19:438,0.8704,-1.586,9.4651,0.7281,-0.8437,9.7431,0.0303,-0.004,-0.0043
13223,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1322310,2019-08-09 22:57:19:537,0.6908,-0.8186,10.1607,0.7257,-0.8506,9.7427,0.0064,-0.0102,0.0025
13224,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1322410,2019-08-09 22:57:19:637,0.4281,-1.0617,9.5878,0.7205,-0.8588,9.7424,-0.0163,0.0029,-0.0087
13225,46.22468,-0.446871,92.72,31.52,3.216,208.3,15 / 19,1322511,2019-08-09 22:57:19:738,0.9105,-0.7822,9.6016,0.72,-0.8541,9.7428,0.0132,-0.0009,-0.0135
13226,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1322611,2019-08-09 22:57:19:838,0.5059,-0.7163,9.598,0.7181,-0.8434,9.7439,0.0061,-0.0061,0.0165
13227,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1322710,2019-08-09 22:57:19:937,0.309,-0.8677,9.6315,0.7009,-0.8522,9.7444,0.0111,-0.0004,-0.0013
13228,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1322810,2019-08-09 22:57:20:037,0.4993,-0.933,9.5831,0.7002,-0.8528,9.7444,0.0104,-0.0025,-0.0067
13229,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1322910,2019-08-09 22:57:20:137,0.4987,-0.5409,9.6495,0.6982,-0.852,9.7446,-0.0063,0.0068,0.0103
13230,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1323015,2019-08-09 22:57:20:242,0.6501,-0.2333,9.7112,0.6959,-0.861,9.744,0.008,-0.0051,0.011
13231,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1323111,2019-08-09 22:57:20:338,0.4712,-0.6415,9.6321,0.6873,-0.8575,9.7449,-0.0011,-0.0057,0.0016
13232,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1323210,2019-08-09 22:57:20:437,0.5538,-1.5166,9.4741,0.6831,-0.8608,9.7449,-0.0154,0.002,0.0029
13233,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1323311,2019-08-09 22:57:20:538,0.5634,-0.763,9.6315,0.6793,-0.8531,9.7458,-0.0003,-0.003,0.0079
13234,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1323411,2019-08-09 22:57:20:638,0.5681,-0.8624,9.7435,0.6744,-0.8583,9.7457,0.0076,0.0023,-0.0036
13235,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1323510,2019-08-09 22:57:20:737,0.4269,-0.8037,9.6992,0.6713,-0.8603,9.7458,0.0087,-0.002,0.0073
13236,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1323610,2019-08-09 22:57:20:837,0.6088,-0.3087,9.6148,0.6649,-0.8657,9.7457,-0.0323,-0.0005,0.004
13237,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1323710,2019-08-09 22:57:20:937,0.8177,-0.6044,10.1014,0.667,-0.8721,9.745,-0.0084,0.0031,-0.0005
13238,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1323810,2019-08-09 22:57:21:037,0.5819,-1.3382,9.361,0.6675,-0.8741,9.7448,-0.0057,0.0,0.0022
13239,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1323911,2019-08-09 22:57:21:138,0.6627,-0.5242,9.525,0.6711,-0.8741,9.7445,0.0337,0.0024,-0.0144
13240,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1324010,2019-08-09 22:57:21:237,0.9039,-0.1076,9.8339,0.6726,-0.8821,9.7437,-0.0097,-0.0054,-0.0068
13241,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1324110,2019-08-09 22:57:21:337,0.8961,-1.3376,9.6585,0.6744,-0.8759,9.7441,0.001,0.0,-0.0258
13242,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1324210,2019-08-09 22:57:21:437,0.6956,-1.6064,9.595,0.6785,-0.8746,9.744,-0.0109,0.0052,0.0043
13243,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1324311,2019-08-09 22:57:21:538,0.7657,-1.4932,9.7794,0.6789,-0.8824,9.7432,-0.0137,-0.0004,-0.0038
13244,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1324411,2019-08-09 22:57:21:638,0.5741,-0.7355,9.5633,0.6829,-0.8823,9.743,0.0043,0.0065,-0.0015
13245,46.22468,-0.446871,92.72,31.52,3.216,208.3,14 / 18,1324511,2019-08-09 22:57:21:738,0.786,-0.192,9.8291,0.6897,-0.9001,9.7409,0.0092,-0.0002,0.003
13246,46.22243,-0.448614,93.69,31.75,3.216,208.5,13 / 15,1324610,2019-08-09 22:57:21:837,0.6819,-0.5559,9.6088,0.6891,-0.8857,9.7422,-0.0131,-0.0026,-0.0045
13247,46.22243,-0.448614,93.69,31.75,3.216,208.5,13 / 15,1324710,2019-08-09 22:57:21:937,0.8231,-1.0742,9.7339,0.6972,-0.8867,9.7416,0.0155,0.006,-0.0049
13248,46.22243,-0.448614,93.69,31.75,3.216,208.5,13 / 15,1324811,2019-08-09 22:57:22:038,0.8447,-1.5447,9.9991,0.6998,-0.8906,9.741,0.0077,-0.0005,-0.0078
13249,46.22243,-0.448614,93.69,31.75,3.216,208.5,13 / 15,1324910,2019-08-09 22:57:22:137,0.5825,-0.9198,9.5741,0.6985,-0.8828,9.7418,-0.0005,0.0044,-0.0033
13250,46.22243,-0.448614,93.69,31.75,3.216,208.5,13 / 15,1325010,2019-08-09 22:57:22:237,0.8441,-0.247,9.6669,0.705,-0.8995,9.7398,0.0053,0.0038,-0.0144
13251,46.22243,-0.448614,93.69,31.75,3.216,208.5,13 / 15,1325110,2019-08-09 22:57:22:337,0.7429,-0.5026,9.6962,0.7118,-0.8951,9.7397,-0.0001,-0.0023,-0.0223
13252,46.22243,-0.448614,93.69,31.75,3.216,208.5,13 / 15,1325210,2019-08-09 22:57:22:437,0.6938,-1.5369,9.9883,0.7157,-0.9063,9.7384,-0.0045,0.0099,0.0022
13253,46.22243,-0.448614,93.69,31.75,3.216,208.5,13 / 15,1325310,2019-08-09 22:57:22:537,0.8519,-1.7991,9.6914,0.7238,-0.9052,9.7379,-0.0209,-0.0028,-0.0022
13254,46.22243,-0.448614,93.69,31.75,3.216,208.5,13 / 15,1325410,2019-08-09 22:57:22:637,0.8082,-1.0892,9.8967,0.7248,-0.8966,9.7386,0.0166,0.0015,-0.0016
13255,46.22243,-0.448614,93.69,31.75,3.216,208.5,13 / 15,1325510,2019-08-09 22:57:22:737,0.7363,-0.2177,9.7794,0.7288,-0.9071,9.7374,0.0105,-0.0012,-0.0133
13256,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1325610,2019-08-09 22:57:22:837,0.619,-1.167,9.1767,0.7295,-0.8952,9.7384,-0.0254,0.0033,0.0171
13257,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1325710,2019-08-09 22:57:22:937,0.9644,-1.246,9.8752,0.7299,-0.8986,9.7381,0.0193,-0.0044,-0.0141
13258,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1325811,2019-08-09 22:57:23:038,0.8854,-1.8009,10.0469,0.7305,-0.9154,9.7365,0.0112,-0.014,-0.0145
13259,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1325914,2019-08-09 22:57:23:141,0.5993,-0.8558,9.452,0.7233,-0.8987,9.7386,0.0202,0.0006,-0.0149
13260,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1326011,2019-08-09 22:57:23:238,0.8064,-0.104,10.1014,0.7194,-0.9153,9.7373,-0.0289,0.0005,0.0082
13261,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1326111,2019-08-09 22:57:23:338,1.032,-1.4609,9.4693,0.7242,-0.9079,9.7376,-0.0289,0.0005,0.0082
13262,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1326210,2019-08-09 22:57:23:437,1.0751,-1.1395,9.5651,0.7193,-0.8886,9.7398,-0.0051,-0.0095,-0.04
13263,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1326310,2019-08-09 22:57:23:537,0.7681,-0.4045,9.6417,0.7243,-0.9033,9.7381,-0.0099,-0.0087,-0.0119
13264,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1326410,2019-08-09 22:57:23:637,0.6573,-0.4571,10.1433,0.7203,-0.9124,9.7375,0.0318,0.0014,-0.0047
13265,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1326511,2019-08-09 22:57:23:738,0.8447,-0.8624,9.5699,0.7235,-0.9096,9.7375,-0.0038,0.0106,-0.0086
13266,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1326610,2019-08-09 22:57:23:837,1.132,-1.088,9.5561,0.7426,-0.9164,9.7355,-0.0071,-0.0034,-0.0395
13267,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1326711,2019-08-09 22:57:23:938,0.8381,-1.9996,9.7261,0.743,-0.9155,9.7355,0.0052,0.004,0.015
13268,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1326811,2019-08-09 22:57:24:038,0.7537,-1.003,9.7704,0.7527,-0.9193,9.7344,0.0083,-0.0065,-0.0358
13269,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1326911,2019-08-09 22:57:24:138,0.5017,-0.2919,9.628,0.7516,-0.9368,9.7328,-0.0031,-0.0024,0.0202
13270,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1327010,2019-08-09 22:57:24:237,0.8537,-1.1592,9.4436,0.7558,-0.9235,9.7338,-0.0145,0.0144,-0.0023
13271,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1327110,2019-08-09 22:57:24:337,0.9823,-1.9086,9.7141,0.7634,-0.9203,9.7335,0.0089,-0.0014,-0.0059
13272,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1327211,2019-08-09 22:57:24:438,0.4233,-0.7097,9.1916,0.749,-0.9123,9.7354,-0.0348,-0.0091,0.0227
13273,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1327310,2019-08-09 22:57:24:537,0.2413,-1.6542,9.4765,0.7478,-0.9211,9.7346,-0.0038,0.0067,0.0064
13274,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1327410,2019-08-09 22:57:24:637,0.6897,-0.9078,10.1696,0.7418,-0.9347,9.7338,-0.029,-0.0089,0.0143
13275,46.22243,-0.448614,93.69,31.75,3.216,208.5,16 / 19,1327510,2019-08-09 22:57:24:737,0.3102,-0.9575,9.3622,0.7327,-0.9268,9.7352,0.0097,0.0066,-0.0078
13276,46.22243,-0.448614,93.69,31.75,3.216,208.5,15 / 18,1327610,2019-08-09 22:57:24:837,0.8608,-2.0182,10.1415,0.7299,-0.9428,9.7339,0.0229,-0.0019,-0.0086
13277,46.22243,-0.448614,93.69,31.75,3.216,208.5,15 / 18,1327710,2019-08-09 22:57:24:937,0.394,-2.2552,9.44,0.728,-0.9301,9.7353,-0.0119,-0.0024,0.0119
13278,46.22243,-0.448614,93.69,31.75,3.216,208.5,15 / 18,1327810,2019-08-09 22:57:25:037,0.9716,-0.7283,10.087,0.7241,-0.9422,9.7344,0.0356,-0.0001,-0.0286
