,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
3865,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211351,2019-08-12 10:28:13:841,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3866,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211352,2019-08-12 10:28:13:842,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3867,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211352,2019-08-12 10:28:13:842,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3868,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211449,2019-08-12 10:28:13:939,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3869,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211798,2019-08-12 10:28:14:288,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3870,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211798,2019-08-12 10:28:14:288,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3871,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211799,2019-08-12 10:28:14:289,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3872,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211799,2019-08-12 10:28:14:289,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3873,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211800,2019-08-12 10:28:14:290,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3874,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211800,2019-08-12 10:28:14:290,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3875,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211801,2019-08-12 10:28:14:291,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3876,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211802,2019-08-12 10:28:14:292,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3877,45.6365,0.210084,177.82,1.13,23.584,187.6,May-20,211802,2019-08-12 10:28:14:292,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3878,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,211895,2019-08-12 10:28:14:385,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3879,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212263,2019-08-12 10:28:14:753,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3880,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212264,2019-08-12 10:28:14:754,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3881,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212264,2019-08-12 10:28:14:754,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3882,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212264,2019-08-12 10:28:14:754,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3883,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212265,2019-08-12 10:28:14:755,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3884,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212265,2019-08-12 10:28:14:755,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3885,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212267,2019-08-12 10:28:14:757,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3886,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212268,2019-08-12 10:28:14:758,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3887,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212274,2019-08-12 10:28:14:764,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3888,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212369,2019-08-12 10:28:14:859,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3889,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212723,2019-08-12 10:28:15:213,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3890,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212724,2019-08-12 10:28:15:214,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3891,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212725,2019-08-12 10:28:15:215,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3892,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212725,2019-08-12 10:28:15:215,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3893,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212725,2019-08-12 10:28:15:215,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3894,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212726,2019-08-12 10:28:15:216,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3895,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212727,2019-08-12 10:28:15:217,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3896,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212727,2019-08-12 10:28:15:217,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3897,45.6365,0.210084,177.82,1.13,23.584,187.6,0 / 20,212727,2019-08-12 10:28:15:217,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3898,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,212822,2019-08-12 10:28:15:312,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3899,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213181,2019-08-12 10:28:15:671,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3900,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213183,2019-08-12 10:28:15:673,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3901,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213184,2019-08-12 10:28:15:674,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3902,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213184,2019-08-12 10:28:15:674,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3903,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213185,2019-08-12 10:28:15:675,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3904,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213185,2019-08-12 10:28:15:675,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3905,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213186,2019-08-12 10:28:15:676,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3906,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213186,2019-08-12 10:28:15:676,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3907,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213186,2019-08-12 10:28:15:676,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3908,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213187,2019-08-12 10:28:15:677,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3909,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213187,2019-08-12 10:28:15:677,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3910,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213187,2019-08-12 10:28:15:677,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3911,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213187,2019-08-12 10:28:15:677,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3912,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213188,2019-08-12 10:28:15:678,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3913,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213188,2019-08-12 10:28:15:678,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3914,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213188,2019-08-12 10:28:15:678,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3915,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213189,2019-08-12 10:28:15:679,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3916,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213191,2019-08-12 10:28:15:681,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3917,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213192,2019-08-12 10:28:15:682,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3918,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213192,2019-08-12 10:28:15:682,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3919,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213193,2019-08-12 10:28:15:683,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3920,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213194,2019-08-12 10:28:15:684,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3921,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213194,2019-08-12 10:28:15:684,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3922,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213194,2019-08-12 10:28:15:684,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3923,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213195,2019-08-12 10:28:15:685,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3924,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213195,2019-08-12 10:28:15:685,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3925,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213196,2019-08-12 10:28:15:686,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3926,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213196,2019-08-12 10:28:15:686,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3927,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213197,2019-08-12 10:28:15:687,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3928,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213198,2019-08-12 10:28:15:688,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3929,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213198,2019-08-12 10:28:15:688,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3930,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213198,2019-08-12 10:28:15:688,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3931,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213199,2019-08-12 10:28:15:689,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3932,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213199,2019-08-12 10:28:15:689,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3933,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213200,2019-08-12 10:28:15:690,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3934,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213201,2019-08-12 10:28:15:691,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3935,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213201,2019-08-12 10:28:15:691,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3936,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213201,2019-08-12 10:28:15:691,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3937,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213202,2019-08-12 10:28:15:692,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3938,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213203,2019-08-12 10:28:15:693,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3939,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213203,2019-08-12 10:28:15:693,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3940,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213204,2019-08-12 10:28:15:694,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3941,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213204,2019-08-12 10:28:15:694,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3942,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213205,2019-08-12 10:28:15:695,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3943,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213205,2019-08-12 10:28:15:695,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3944,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213205,2019-08-12 10:28:15:695,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3945,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213206,2019-08-12 10:28:15:696,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3946,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213206,2019-08-12 10:28:15:696,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3947,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213206,2019-08-12 10:28:15:696,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3948,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,213293,2019-08-12 10:28:15:783,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3949,45.636593,0.20999,166.98,1.2,39.664,16.8,Jun-20,213656,2019-08-12 10:28:16:146,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3950,45.636593,0.20999,166.98,1.2,39.664,16.8,Jun-20,213657,2019-08-12 10:28:16:147,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3951,45.636593,0.20999,166.98,1.2,39.664,16.8,Jun-20,213657,2019-08-12 10:28:16:147,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3952,45.636593,0.20999,166.98,1.2,39.664,16.8,Jun-20,213658,2019-08-12 10:28:16:148,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3953,45.636593,0.20999,166.98,1.2,39.664,16.8,Jun-20,213658,2019-08-12 10:28:16:148,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3954,45.636593,0.20999,166.98,1.2,39.664,16.8,Jun-20,213659,2019-08-12 10:28:16:149,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3955,45.636593,0.20999,166.98,1.2,39.664,16.8,Jun-20,213659,2019-08-12 10:28:16:149,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3956,45.636593,0.20999,166.98,1.2,39.664,16.8,Jun-20,213660,2019-08-12 10:28:16:150,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3957,45.636593,0.20999,166.98,1.2,39.664,16.8,Jun-20,213660,2019-08-12 10:28:16:150,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3958,45.636593,0.20999,166.98,1.2,39.664,16.8,Jun-20,213753,2019-08-12 10:28:16:243,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3959,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214103,2019-08-12 10:28:16:593,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3960,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214104,2019-08-12 10:28:16:594,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3961,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214104,2019-08-12 10:28:16:594,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3962,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214105,2019-08-12 10:28:16:595,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3963,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214105,2019-08-12 10:28:16:595,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3964,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214106,2019-08-12 10:28:16:596,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3965,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214107,2019-08-12 10:28:16:597,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3966,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214107,2019-08-12 10:28:16:597,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3967,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214108,2019-08-12 10:28:16:598,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3968,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214207,2019-08-12 10:28:16:697,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3969,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214576,2019-08-12 10:28:17:066,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3970,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214577,2019-08-12 10:28:17:067,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3971,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214577,2019-08-12 10:28:17:067,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3972,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214578,2019-08-12 10:28:17:068,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3973,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214578,2019-08-12 10:28:17:068,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3974,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214579,2019-08-12 10:28:17:069,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3975,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214580,2019-08-12 10:28:17:070,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3976,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214580,2019-08-12 10:28:17:070,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3977,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214581,2019-08-12 10:28:17:071,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3978,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,214670,2019-08-12 10:28:17:160,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3979,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,215042,2019-08-12 10:28:17:532,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3980,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,215043,2019-08-12 10:28:17:533,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3981,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,215043,2019-08-12 10:28:17:533,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3982,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,215044,2019-08-12 10:28:17:534,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3983,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,215044,2019-08-12 10:28:17:534,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
3984,45.636593,0.20999,166.98,1.2,39.664,16.8,0 / 20,215045,2019-08-12 10:28:17:535,-0.6031,-0.1913,9.8233,-0.5962,-0.1834,9.7868,0.0008,0.0006,-0.0007
