,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
10,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,32321,2019-09-04 19:21:52:494,-0.5634,1.6198,9.4449,0.0035,0.0103,9.8066,-0.0248,-0.0075,0.0,-14.81,-27.75,22.06,73.46,-85.43,-76.92
11,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,32420,2019-09-04 19:21:52:593,-0.569,1.5243,10.0184,-0.0045,-0.0006,9.8066,0.0028,-0.019,0.0103,-14.56,-27.87,21.69,74.69,-85.42,-75.73
12,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,32521,2019-09-04 19:21:52:694,-0.5805,1.2232,9.927,-0.0015,-0.0089,9.8066,0.0189,-0.0284,-0.0061,-15.06,-27.62,22.0,73.79,-85.39,-76.65
13,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,32621,2019-09-04 19:21:52:794,-0.7564,1.033,10.1886,-0.0089,-0.0054,9.8066,-0.0025,-0.0082,0.0083,-15.25,-27.19,21.94,72.4,-85.27,-77.96
14,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,32721,2019-09-04 19:21:52:894,-0.5578,1.0224,9.887,-0.0054,0.005,9.8066,-0.0224,-0.0084,0.0013,-15.44,-28.25,22.13,72.7,-85.24,-77.86
15,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,32821,2019-09-04 19:21:52:994,-0.523,1.2499,9.8092,0.0008,0.0037,9.8066,-0.0118,0.0059,0.0043,-15.06,-28.56,21.25,72.72,-85.21,-76.96
16,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,32920,2019-09-04 19:21:53:093,-0.4928,1.1655,9.9117,0.006,0.0004,9.8066,0.0081,0.0029,-0.0125,-15.0,-27.69,21.38,72.91,-85.24,-76.56
17,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,33021,2019-09-04 19:21:53:194,-0.3825,0.7642,9.8633,0.0015,-0.0008,9.8066,0.0175,-0.018,-0.0196,-14.69,-27.94,21.19,72.41,-85.29,-76.99
18,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,33120,2019-09-04 19:21:53:293,-0.2976,0.7517,10.1347,0.0003,-0.0055,9.8066,0.0025,0.004,0.0002,-14.75,-27.94,21.19,71.61,-85.32,-77.74
19,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,33220,2019-09-04 19:21:53:393,-0.2696,0.7362,9.9777,0.0032,-0.0034,9.8066,0.0042,0.0015,-0.0031,-15.5,-27.62,21.69,72.04,-85.32,-78.42
20,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,33320,2019-09-04 19:21:53:493,-0.3335,1.0268,9.8276,0.0,-0.0077,9.8066,0.0146,-0.001,0.0025,-15.44,-28.81,21.94,71.25,-85.28,-79.4
21,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,33421,2019-09-04 19:21:53:594,-0.2226,0.9011,9.7727,-0.0021,-0.0069,9.8066,0.0032,-0.0054,-0.0138,-15.19,-28.62,22.0,70.32,-85.24,-80.36
22,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,33520,2019-09-04 19:21:53:693,-0.3706,0.9239,9.9415,-0.0024,-0.0026,9.8066,0.0043,-0.0093,-0.0089,-14.75,-29.12,21.56,69.66,-85.21,-81.02
23,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,33620,2019-09-04 19:21:53:793,-0.4226,0.7789,9.9626,0.0007,-0.0039,9.8066,0.0198,-0.0072,-0.0223,-14.87,-28.69,22.0,69.11,-85.22,-81.56
24,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,33721,2019-09-04 19:21:53:894,-0.3567,0.6492,10.1702,0.0063,-0.0071,9.8065,0.0211,0.0048,-0.0133,-14.69,-29.12,21.63,68.13,-85.23,-82.49
25,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,33820,2019-09-04 19:21:53:993,0.0859,0.6738,9.7136,0.0043,-0.0081,9.8066,0.0145,0.0078,0.0012,-14.5,-28.5,21.38,66.75,-85.28,-84.46
26,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,33921,2019-09-04 19:21:54:094,-0.2411,0.7439,9.9822,-0.0012,-0.0012,9.8066,-0.0064,0.0404,0.0112,-14.62,-28.56,22.13,65.07,-85.22,-85.45
27,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,34020,2019-09-04 19:21:54:193,-0.3281,0.9295,9.9195,-0.0025,0.0006,9.8066,0.0047,0.0319,0.005,-15.19,-28.31,22.5,66.21,-85.21,-85.24
28,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,34120,2019-09-04 19:21:54:293,-0.4193,0.6787,9.8294,0.0007,-0.004,9.8066,0.0137,0.0341,0.002,-15.87,-28.25,22.88,63.93,-85.17,-85.67
29,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,34221,2019-09-04 19:21:54:394,-0.1754,0.9391,9.641,0.006,-0.0007,9.8066,0.0167,0.0399,-0.0206,-15.87,-28.19,23.13,63.03,-85.2,-86.51
30,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,34320,2019-09-04 19:21:54:493,-0.2299,1.2315,10.0474,0.0059,0.002,9.8066,0.0102,0.0416,-0.0364,-15.87,-28.06,23.44,62.4,-85.27,-87.06
31,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,34421,2019-09-04 19:21:54:594,0.0543,1.2362,9.443,0.0046,0.0053,9.8066,0.002,0.0582,-0.0296,-16.12,-28.25,23.13,62.18,-85.4,-87.15
32,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,34520,2019-09-04 19:21:54:693,0.2383,0.8494,9.684,-0.0046,0.0033,9.8066,-0.0116,0.0668,-0.0127,-16.12,-26.62,23.38,62.79,-85.44,-86.37
33,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,34621,2019-09-04 19:21:54:794,-0.0932,0.8193,10.1583,-0.0087,0.005,9.8066,-0.0008,0.1024,-0.0114,-15.87,-27.81,23.31,64.29,-85.41,-85.1
34,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,34721,2019-09-04 19:21:54:894,-0.2327,0.5098,9.9883,0.0027,0.001,9.8066,0.0136,0.1194,-0.0168,-15.81,-28.56,22.06,64.22,-85.41,-84.25
35,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,34820,2019-09-04 19:21:54:993,0.2841,0.2255,9.5496,-0.0038,0.0021,9.8066,-0.0047,0.1114,0.0042,-15.19,-28.19,21.94,65.74,-85.46,-84.4
36,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,34921,2019-09-04 19:21:55:094,0.1739,0.2087,9.3763,-0.0105,0.0077,9.8066,-0.0286,0.1108,-0.004,-15.81,-28.12,21.19,63.47,-85.42,-83.65
37,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,35021,2019-09-04 19:21:55:194,0.0964,0.3188,9.7633,-0.0103,0.0224,9.8066,-0.0528,0.1367,-0.0188,-16.0,-27.87,20.88,67.1,-85.37,-80.2
38,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,35121,2019-09-04 19:21:55:294,0.2,0.282,9.6674,-0.0102,0.0246,9.8065,-0.0572,0.1246,-0.0196,-16.5,-27.87,20.0,71.57,-85.35,-74.66
39,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,35221,2019-09-04 19:21:55:394,0.084,0.3735,9.8801,-0.0093,0.0242,9.8065,-0.0519,0.1365,-0.0094,-16.44,-27.87,20.63,76.65,-85.32,-70.94
40,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,35320,2019-09-04 19:21:55:493,0.0128,0.7436,10.0692,-0.0095,0.0227,9.8066,-0.0454,0.1408,-0.0051,-16.75,-27.75,20.63,80.14,-85.24,-65.77
41,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,35420,2019-09-04 19:21:55:593,-0.2429,0.7833,10.1288,-0.0076,0.0184,9.8066,-0.0317,0.1694,0.0193,-17.0,-28.5,20.44,81.85,-85.17,-62.93
42,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,35521,2019-09-04 19:21:55:694,-0.2895,0.8128,9.9071,-0.0098,0.011,9.8065,-0.0243,0.1448,0.0168,-17.44,-28.62,20.38,84.19,-85.13,-60.84
43,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,35620,2019-09-04 19:21:55:793,-0.4557,0.8545,9.7917,-0.0115,0.0109,9.8066,-0.0369,0.1334,0.0248,-17.37,-28.19,19.63,86.43,-84.96,-58.61
44,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,35721,2019-09-04 19:21:55:894,-0.7157,0.8772,9.8833,-0.014,0.0141,9.8066,-0.0371,0.1356,0.0097,-17.94,-28.81,19.13,86.38,-84.75,-56.01
45,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,35820,2019-09-04 19:21:55:993,-0.7874,0.8804,10.0578,-0.0116,0.0133,9.8065,-0.0316,0.1226,0.0166,-17.87,-28.87,18.63,88.35,-84.61,-54.2
46,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,35921,2019-09-04 19:21:56:094,-0.4625,0.4414,10.1497,-0.0067,0.0103,9.8065,-0.0182,0.1062,0.0046,-18.0,-29.06,18.31,89.12,-84.45,-52.24
47,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,36020,2019-09-04 19:21:56:193,0.1999,0.0163,10.0678,-0.0005,0.0091,9.8066,-0.0091,0.1202,0.0022,-18.0,-29.37,18.56,91.62,-84.43,-51.12
48,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,36121,2019-09-04 19:21:56:294,0.5329,0.0863,9.819,0.0009,0.0084,9.8066,-0.0006,0.1091,-0.0161,-18.31,-28.56,18.13,91.35,-84.43,-50.02
49,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,36220,2019-09-04 19:21:56:393,0.4843,0.0054,9.6939,-0.002,0.0084,9.8066,-0.0142,0.1246,0.0081,-17.81,-28.75,17.31,91.43,-84.42,-48.49
50,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,36321,2019-09-04 19:21:56:494,0.3952,-0.1184,9.731,-0.0056,0.0097,9.8066,-0.0128,0.1261,-0.0096,-18.31,-28.56,17.0,92.98,-84.35,-47.02
51,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,36420,2019-09-04 19:21:56:593,0.5331,-0.3572,9.9575,-0.003,0.0127,9.8066,-0.0113,0.1368,-0.0235,-18.12,-28.31,17.19,93.44,-84.33,-46.34
52,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,36521,2019-09-04 19:21:56:694,0.5689,-0.3499,9.9433,0.0021,0.0073,9.8066,-0.012,0.1463,-0.0065,-18.06,-28.19,17.19,94.19,-84.31,-45.61
53,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,36620,2019-09-04 19:21:56:793,0.9179,-0.3013,9.8062,0.0035,0.0097,9.8065,-0.0059,0.1894,0.0089,-18.19,-28.69,17.19,97.77,-84.34,-42.15
54,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,36721,2019-09-04 19:21:56:894,1.0764,-0.2449,9.6984,0.0008,0.0116,9.8066,-0.0117,0.1887,-0.0043,-18.44,-28.81,16.56,99.04,-84.4,-40.79
55,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,36821,2019-09-04 19:21:56:994,0.9956,-0.234,9.7328,-0.0021,0.0153,9.8066,-0.0191,0.2079,0.007,-18.75,-27.81,16.38,97.91,-84.33,-38.51
56,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,36920,2019-09-04 19:21:57:093,0.958,0.1846,10.0294,-0.0035,0.0064,9.8066,0.0073,0.2124,0.0036,-18.94,-27.94,16.19,99.73,-84.25,-36.74
57,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,37021,2019-09-04 19:21:57:194,0.9611,-0.3855,9.7076,0.0016,0.0006,9.8066,0.0361,0.2361,-0.0352,-19.12,-27.75,16.0,100.08,-84.27,-36.37
58,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,37121,2019-09-04 19:21:57:294,1.809,-0.7489,9.3408,0.0287,0.027,9.8065,0.0008,0.3344,-0.0635,-19.31,-27.5,15.19,101.01,-84.53,-33.26
59,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,37220,2019-09-04 19:21:57:393,1.5519,0.1782,9.6882,0.0186,0.0194,9.8065,0.0324,0.2814,-0.0375,-18.75,-28.12,15.31,105.35,-84.75,-28.77
60,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,37320,2019-09-04 19:21:57:493,1.8301,0.2296,10.0735,0.0271,0.0078,9.8065,0.0684,0.3096,-0.042,-18.62,-28.94,15.06,107.8,-84.92,-26.24
61,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,37421,2019-09-04 19:21:57:594,2.6475,0.2137,10.2742,0.0322,-0.0046,9.8066,0.0738,0.3983,0.0162,-19.37,-28.75,13.63,108.38,-85.38,-23.35
62,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,37520,2019-09-04 19:21:57:693,2.9564,0.4286,9.2284,0.0123,-0.0208,9.8065,0.0692,0.395,0.0472,-20.0,-28.56,13.44,103.12,-85.8,-24.86
63,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,37620,2019-09-04 19:21:57:793,1.5246,-0.1098,9.4064,0.0079,-0.018,9.8066,0.0719,0.4303,0.0042,-20.0,-27.44,13.5,100.83,-85.94,-28.56
64,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,37721,2019-09-04 19:21:57:894,1.5972,-0.2445,10.3513,0.0256,-0.0043,9.8066,0.0757,0.476,-0.0058,-21.69,-27.5,12.75,93.76,-86.29,-30.73
65,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,37820,2019-09-04 19:21:57:993,1.3848,0.4873,10.0624,0.0252,0.0026,9.8065,0.0528,0.4904,-0.0378,-21.0,-27.19,12.31,93.25,-86.6,-30.29
66,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,37921,2019-09-04 19:21:58:094,1.9736,1.0753,9.348,0.0296,0.0158,9.8065,0.0448,0.5145,-0.0334,-20.69,-27.0,11.94,95.36,-86.89,-27.84
67,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,38020,2019-09-04 19:21:58:193,1.6459,1.3994,9.8585,0.016,0.0014,9.8066,0.0475,0.5338,-0.0123,-21.06,-28.06,10.31,96.18,-87.3,-22.51
68,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,38121,2019-09-04 19:21:58:294,3.4017,0.9401,9.5928,0.0361,0.0048,9.8065,0.0974,0.5639,-0.0404,-21.56,-28.81,8.88,94.79,-87.72,-20.23
69,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,38220,2019-09-04 19:21:58:393,3.7843,1.3345,9.5938,0.0536,0.0014,9.8065,0.0784,0.6314,0.0017,-21.87,-28.19,9.38,96.96,-88.28,-17.29
70,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,38321,2019-09-04 19:21:58:494,2.1003,1.4439,9.4565,0.0039,-0.0074,9.8066,-0.0279,0.6125,0.0411,-22.0,-27.81,7.69,91.71,-88.73,-19.8
71,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,38420,2019-09-04 19:21:58:593,1.8035,1.847,9.5096,-0.0299,0.0146,9.8066,-0.0735,0.6191,0.0202,-22.25,-27.69,6.06,87.67,-88.43,-19.51
72,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,38521,2019-09-04 19:21:58:694,1.516,1.2771,9.8533,-0.0162,0.0026,9.8065,-0.0379,0.5999,0.0236,-21.56,-28.06,4.88,90.44,-88.11,-14.7
73,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,38621,2019-09-04 19:21:58:794,1.5015,1.815,9.4741,0.0036,0.0091,9.8065,0.012,0.613,0.0079,-22.62,-28.56,3.5,90.35,-87.9,-12.13
74,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,38720,2019-09-04 19:21:58:893,2.106,1.7568,9.6685,0.0177,0.0138,9.8066,0.0091,0.5649,-0.0103,-22.44,-27.81,2.56,93.68,-88.11,-6.46
75,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,38821,2019-09-04 19:21:58:994,1.7557,1.8998,10.049,-0.0156,-0.001,9.8066,-0.0447,0.5616,0.019,-21.75,-27.25,1.69,94.54,-88.14,-2.92
76,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,38920,2019-09-04 19:21:59:093,1.4614,2.0654,8.9765,-0.0152,0.0064,9.8065,-0.0347,0.5048,0.026,-21.44,-27.5,0.31,90.61,-87.84,-2.17
77,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,39021,2019-09-04 19:21:59:194,0.9417,0.5817,10.2988,-0.0034,0.0076,9.8066,0.0007,0.4121,-0.0467,-22.37,-28.06,-0.12,91.24,-87.72,-1.67
78,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,39120,2019-09-04 19:21:59:293,2.0452,0.622,9.6975,0.0169,0.0018,9.8066,0.0507,0.4029,-0.0063,-21.62,-27.94,-0.69,89.68,-87.73,-0.61
79,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,39221,2019-09-04 19:21:59:394,2.2848,0.4133,9.6973,0.0224,0.0058,9.8066,0.0326,0.3538,0.017,-21.0,-28.0,-1.75,89.47,-88.08,2.35
80,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,39321,2019-09-04 19:21:59:494,2.1367,0.6229,9.2895,0.0116,0.0003,9.8066,0.0036,0.2669,0.0296,-20.87,-27.44,-1.62,89.18,-88.31,2.46
81,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,39421,2019-09-04 19:21:59:594,1.7589,0.3796,8.804,-0.0013,0.0027,9.8066,-0.0092,0.2346,0.0173,-21.06,-28.0,-2.0,89.41,-88.34,2.64
82,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,39520,2019-09-04 19:21:59:693,1.6292,0.7183,10.3868,-0.0168,0.001,9.8066,-0.0485,0.2213,0.0486,-20.75,-28.0,-2.69,87.28,-88.25,3.11
83,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,39621,2019-09-04 19:21:59:794,1.6116,0.9595,9.7017,-0.0003,0.0078,9.8066,-0.0118,0.1863,0.022,-20.56,-27.62,-3.06,88.54,-88.06,4.11
84,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,39720,2019-09-04 19:21:59:893,1.8138,-2.1712,9.1692,-0.002,-0.0107,9.8065,-0.0296,0.11,-0.0593,-20.56,-28.12,-3.5,87.47,-88.07,3.06
85,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,39821,2019-09-04 19:21:59:994,1.1864,0.6858,10.5489,-0.004,0.0315,9.8065,0.0155,0.0816,-0.0781,-20.12,-27.56,-3.5,96.84,-88.0,12.63
86,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,39920,2019-09-04 19:22:00:093,0.9493,0.0669,10.0078,0.009,0.0088,9.8066,0.005,0.0889,-0.0275,-20.25,-28.25,-3.94,100.39,-88.08,19.12
87,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,40021,2019-09-04 19:22:00:194,0.9657,0.9959,10.2965,0.0001,-0.0078,9.8066,0.0024,0.045,0.0067,-20.31,-28.37,-4.19,105.64,-88.09,24.43
88,52.404877,-1.500284,166.93,3.09,3,149.05,17 / 18,40120,2019-09-04 19:22:00:293,1.2464,-1.1934,10.4704,0.0216,0.0095,9.8066,0.0859,-0.0433,-0.1366,-19.87,-27.37,-4.19,100.51,-88.16,19.44
89,52.404877,-1.500284,166.93,3.09,3,149.05,16 / 17,40220,2019-09-04 19:22:00:393,1.1615,-0.4185,9.77,0.0185,0.0125,9.8066,0.0346,-0.0005,-0.0893,-20.12,-27.94,-3.62,107.59,-88.51,26.96
90,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 17,40321,2019-09-04 19:22:00:494,1.3033,0.5099,9.5088,0.0033,0.0275,9.8065,0.0064,0.0092,-0.0949,-19.94,-28.0,-4.25,120.41,-88.48,39.92
91,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 17,40420,2019-09-04 19:22:00:593,1.3058,1.6172,9.2615,-0.0134,-0.0073,9.8066,-0.0564,-0.0438,-0.0694,-19.44,-27.44,-4.0,125.7,-88.36,45.75
92,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 17,40521,2019-09-04 19:22:00:694,0.7652,0.6212,9.6202,-0.0182,0.0019,9.8066,-0.0467,0.0169,-0.0309,-19.75,-27.75,-4.5,121.38,-88.21,40.61
93,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 17,40621,2019-09-04 19:22:00:794,0.9455,-0.3852,9.7624,-0.0079,-0.0091,9.8066,-0.0044,0.0517,-0.0064,-19.69,-27.87,-5.0,114.92,-88.0,36.51
94,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 17,40721,2019-09-04 19:22:00:894,1.2808,-0.0676,9.5149,0.0032,0.014,9.8066,0.0077,0.0365,-0.0401,-19.31,-27.87,-4.87,118.26,-87.95,40.45
95,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 17,40821,2019-09-04 19:22:00:994,0.8272,-0.0459,9.9417,0.0027,0.0101,9.8066,-0.0032,0.0549,-0.0058,-19.31,-28.25,-5.44,123.24,-87.92,45.52
96,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 17,40921,2019-09-04 19:22:01:094,1.3272,0.1079,10.2793,-0.0005,0.0017,9.8066,-0.0082,0.0365,0.0171,-19.31,-27.69,-5.19,126.45,-87.86,48.76
97,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 17,41020,2019-09-04 19:22:01:193,1.112,0.4803,10.0265,-0.0046,0.0083,9.8066,-0.0143,0.0265,0.002,-19.25,-28.19,-4.75,127.34,-87.81,49.61
98,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 17,41121,2019-09-04 19:22:01:294,0.8466,-0.2224,10.1973,0.0018,-0.0011,9.8066,0.0051,-0.0165,-0.042,-19.69,-27.44,-5.19,127.22,-87.75,48.93
99,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 17,41221,2019-09-04 19:22:01:394,1.3682,0.7086,9.7216,0.0109,0.01,9.8066,0.0277,0.0163,-0.0047,-19.37,-27.81,-5.37,129.25,-87.72,51.5
100,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 18,41320,2019-09-04 19:22:01:493,0.5977,0.2375,9.5004,0.0052,0.0002,9.8066,-0.0112,0.0292,0.0204,-19.06,-27.69,-4.75,133.47,-87.78,55.93
101,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 18,41421,2019-09-04 19:22:01:594,0.9754,-0.364,10.1228,-0.0003,0.0024,9.8066,-0.0067,0.037,0.0123,-20.06,-28.19,-5.12,134.65,-87.81,56.59
102,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 18,41520,2019-09-04 19:22:01:693,1.139,0.0193,9.4418,0.0,0.0008,9.8066,-0.0228,0.0314,0.023,-19.81,-27.81,-5.69,133.25,-87.77,57.79
103,52.404785,-1.500063,161.85,6.07,3,63.52,16 / 18,41620,2019-09-04 19:22:01:793,0.4835,-0.5794,10.0793,-0.0032,0.0079,9.8066,-0.0257,0.0466,-0.0006,-19.94,-28.19,-4.75,135.27,-87.75,57.18
