,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
10,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2275008,2020-01-08 16:59:09:984,-1.721,-0.3401,10.1893,-0.0344,-0.007,9.8066,0.0633,-0.2456,0.1147,-1.37,-37.56,-12.31,202.86,-85.12,-155.98
11,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2275107,2020-01-08 16:59:10:083,2.1919,1.3858,9.1172,-0.0323,0.0266,9.8065,-0.1362,0.0333,0.1916,-0.94,-35.37,-12.81,202.1,-85.23,-157.55
12,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2275207,2020-01-08 16:59:10:183,3.6894,-1.2347,11.1217,-0.0476,-0.0113,9.8064,-0.1791,-0.246,0.398,-1.31,-36.44,-12.62,204.41,-85.08,-154.45
13,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2275308,2020-01-08 16:59:10:284,-0.4284,2.069,10.5822,0.0363,0.022,9.8065,-0.0072,-0.0051,-0.0663,-1.37,-36.31,-12.81,206.89,-85.38,-151.81
14,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2275408,2020-01-08 16:59:10:384,-1.6135,1.1671,9.7144,-0.0396,0.0021,9.8066,0.1797,-0.168,0.1344,-0.94,-36.31,-12.87,205.78,-85.18,-152.89
15,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2275508,2020-01-08 16:59:10:484,-0.5853,0.8636,9.779,0.0072,0.0015,9.8066,0.1273,0.0819,-0.1724,-0.56,-37.12,-12.56,201.69,-84.97,-157.52
16,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2275607,2020-01-08 16:59:10:583,2.3901,0.926,9.862,0.0052,-0.0324,9.8065,0.099,-0.0219,-0.0347,-0.56,-37.0,-12.31,199.2,-85.08,-160.66
17,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2275707,2020-01-08 16:59:10:683,-0.58,0.7669,8.92,0.0154,0.0039,9.8066,-0.1021,0.1289,-0.0883,-0.31,-37.0,-13.44,195.38,-85.28,-161.11
18,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2275807,2020-01-08 16:59:10:783,-1.229,0.4902,8.1613,0.0257,0.0095,9.8066,-0.1216,0.1025,-0.0696,-0.62,-37.06,-13.06,200.67,-85.41,-159.19
19,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2275908,2020-01-08 16:59:10:884,-0.9806,0.824,9.568,0.0021,-0.0067,9.8066,-0.0169,0.1859,0.0758,-0.56,-36.69,-12.62,201.35,-85.47,-158.43
20,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2276008,2020-01-08 16:59:10:984,0.4033,1.0303,9.804,-0.0105,-0.0045,9.8066,0.012,-0.0119,0.0384,-0.87,-37.12,-12.44,203.71,-85.39,-155.43
21,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2276108,2020-01-08 16:59:11:084,-0.1357,1.353,11.1189,0.0169,0.0027,9.8066,0.0052,0.034,-0.0402,-0.5,-37.0,-13.06,198.46,-85.42,-157.47
22,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2276208,2020-01-08 16:59:11:184,0.513,0.7831,10.0107,-0.0132,0.0145,9.8065,-0.0993,-0.0108,0.1506,-0.75,-37.19,-12.56,202.3,-85.47,-157.27
23,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2276308,2020-01-08 16:59:11:284,0.4772,-0.0467,8.5046,0.0326,-0.0088,9.8065,-0.0532,0.0376,0.0095,-0.56,-36.5,-13.0,204.25,-85.42,-155.02
24,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2276408,2020-01-08 16:59:11:384,0.7862,-3.4458,9.824,0.003,0.0317,9.8065,-0.1652,-0.1699,0.1085,-1.19,-37.12,-13.56,206.28,-85.2,-152.28
25,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2276507,2020-01-08 16:59:11:483,0.6085,-1.7398,11.6295,0.0219,0.021,9.8065,0.1878,-0.0042,0.0709,-1.19,-37.5,-13.06,209.1,-85.18,-148.73
26,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2276607,2020-01-08 16:59:11:583,-2.9342,1.7715,10.2366,-0.0853,-0.0005,9.8062,-0.2819,-0.2306,0.4045,-0.75,-37.69,-12.94,209.07,-84.65,-147.84
27,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2276708,2020-01-08 16:59:11:684,-2.5698,1.529,11.3141,0.0343,-0.0267,9.8065,-0.0831,-0.0328,-0.2238,-0.69,-37.37,-12.81,209.38,-85.1,-148.27
28,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2276807,2020-01-08 16:59:11:783,-1.0507,-0.731,9.7865,-0.0621,0.0393,9.8063,-0.0662,-0.2954,0.3242,-1.0,-37.12,-13.06,207.44,-85.25,-150.82
29,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2276908,2020-01-08 16:59:11:884,2.2764,-0.1551,9.3628,0.0162,0.0036,9.8066,-0.1069,-0.1026,0.0173,-1.06,-37.19,-13.19,205.84,-85.05,-152.51
30,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2277008,2020-01-08 16:59:11:984,-0.3821,0.213,9.7813,-0.006,0.005,9.8066,0.0105,0.0683,0.015,-0.87,-36.69,-12.69,207.46,-85.23,-150.77
31,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2277107,2020-01-08 16:59:12:083,0.2092,0.557,9.6365,-0.0281,0.0213,9.8065,0.0039,0.0889,-0.0727,-0.56,-37.44,-12.94,205.37,-85.19,-153.25
32,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2277208,2020-01-08 16:59:12:184,-1.1574,2.6526,11.2701,-0.048,-0.0011,9.8065,0.1523,0.0874,-0.1254,-0.81,-37.31,-13.0,205.21,-85.19,-153.45
33,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2277308,2020-01-08 16:59:12:284,2.0702,0.5212,9.4905,-0.0368,0.0398,9.8064,0.0227,0.1227,-0.0758,-0.31,-36.94,-13.0,197.31,-85.13,-158.63
34,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2277408,2020-01-08 16:59:12:384,-0.5462,0.4407,10.4209,-0.029,0.0122,9.8066,0.0999,0.1877,-0.1951,-1.12,-37.44,-13.31,198.73,-85.14,-161.3
35,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2277507,2020-01-08 16:59:12:483,1.4209,0.0515,8.652,-0.0311,0.0299,9.8065,-0.0223,0.0146,-0.0445,-0.06,-37.19,-12.81,195.09,-85.16,-161.38
36,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2277608,2020-01-08 16:59:12:584,0.1771,0.1866,10.1142,-0.0051,0.0046,9.8066,0.1023,0.0377,-0.0414,-0.5,-38.0,-13.0,195.79,-85.23,-160.48
37,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2277707,2020-01-08 16:59:12:683,2.0751,-0.0728,9.1338,-0.0325,0.0199,9.8065,-0.0947,0.0139,-0.025,-0.69,-36.81,-13.56,197.45,-85.21,-162.9
38,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2277808,2020-01-08 16:59:12:784,-2.382,2.7137,10.282,-0.0008,0.007,9.8066,0.0826,0.3012,-0.0836,0.06,-37.44,-13.0,193.59,-85.13,-163.2
39,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2277908,2020-01-08 16:59:12:884,2.5723,-0.0179,8.8321,-0.0535,0.0297,9.8065,0.0365,-0.2099,0.0749,0.31,-37.56,-13.19,190.02,-85.04,-167.49
40,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2278008,2020-01-08 16:59:12:984,0.0634,0.2476,10.665,-0.0247,0.0102,9.8065,0.1964,0.0471,-0.2363,0.44,-37.87,-13.19,190.25,-85.22,-167.3
41,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2278108,2020-01-08 16:59:13:084,1.0577,0.3116,8.3062,-0.0449,0.043,9.8064,0.0072,0.1167,-0.0102,0.94,-37.31,-13.19,184.13,-85.3,-170.52
42,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2278208,2020-01-08 16:59:13:184,2.2449,0.0174,8.845,-0.0141,0.012,9.8066,0.0719,0.1621,-0.194,0.63,-38.06,-13.12,184.37,-85.43,-170.24
43,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2278308,2020-01-08 16:59:13:284,0.6964,-1.491,9.753,0.0024,-0.026,9.8066,0.1443,-0.1194,0.0009,0.88,-37.44,-13.5,183.91,-85.51,-170.83
44,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2278407,2020-01-08 16:59:13:383,0.8094,-0.2859,9.3192,0.0035,0.0207,9.8066,0.0639,-0.0481,-0.0394,1.19,-37.62,-13.25,183.04,-85.41,-171.86
45,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2278508,2020-01-08 16:59:13:484,-0.1855,0.9976,9.5537,0.0087,-0.0328,9.8065,-0.0195,0.0046,-0.1057,1.13,-36.87,-12.69,180.81,-85.2,-174.6
46,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2278608,2020-01-08 16:59:13:584,-0.2739,-0.2856,10.6387,-0.0181,-0.0323,9.8065,0.0577,0.0048,-0.0242,0.88,-36.19,-14.56,180.3,-85.64,-175.84
47,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2278707,2020-01-08 16:59:13:683,0.8941,-1.4842,8.9861,-0.0036,-0.0001,9.8066,0.0933,0.0568,-0.0342,1.13,-36.56,-15.12,180.06,-85.64,-176.11
48,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2278808,2020-01-08 16:59:13:784,0.9458,-1.6507,8.133,-0.018,0.0211,9.8066,-0.0911,-0.0644,0.0507,2.5,-37.62,-16.87,172.18,-85.63,-179.1
49,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2278908,2020-01-08 16:59:13:884,-0.414,-0.4003,9.5649,-0.0264,0.0052,9.8065,-0.1168,-0.0795,0.1312,5.88,-41.0,-18.56,165.72,-85.86,-178.82
50,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2279007,2020-01-08 16:59:13:983,0.2396,0.3664,10.376,0.0272,-0.048,9.8064,0.3679,-0.0641,-0.1079,7.5,-41.0,-8.81,146.42,-85.98,-179.48
51,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2279108,2020-01-08 16:59:14:084,3.1986,0.1696,8.0749,0.0338,0.0291,9.8065,0.0662,0.1174,-0.2883,7.63,-14.12,-2.81,116.48,-85.74,179.72
52,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2279208,2020-01-08 16:59:14:184,-0.6805,0.217,11.8433,0.0147,-0.0451,9.8064,0.2587,0.1064,-0.0052,4.0,-6.87,-8.87,152.8,-85.62,175.41
53,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2279308,2020-01-08 16:59:14:284,1.2798,-0.1995,9.1974,-0.0066,-0.0064,9.8066,0.0755,-0.0612,0.0375,0.75,-3.0,-6.31,166.67,-85.4,175.65
54,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2279408,2020-01-08 16:59:14:384,-0.7164,1.3556,12.0009,0.0194,-0.0577,9.8064,0.2806,0.0252,-0.124,-1.06,2.63,-12.44,180.27,-85.36,175.5
55,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2279508,2020-01-08 16:59:14:484,1.6308,-0.9365,8.5843,0.015,-0.0284,9.8065,-0.0332,0.1379,-0.0162,-2.0,-0.75,-14.81,182.65,-85.17,175.06
56,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2279608,2020-01-08 16:59:14:584,-2.4048,0.851,11.3331,0.0483,-0.0567,9.8063,0.1251,0.4264,-0.2568,0.06,-6.5,-19.87,177.21,-85.35,177.15
57,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2279708,2020-01-08 16:59:14:684,1.5957,1.7274,12.4872,-0.0139,0.1222,9.8058,-0.5643,-0.6023,0.1668,0.38,-24.19,-20.06,175.77,-84.62,175.31
58,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2279808,2020-01-08 16:59:14:784,6.9757,0.8986,7.7012,-0.0598,0.0989,9.8059,-0.3587,0.0644,0.5716,0.38,-33.62,-13.87,175.21,-84.81,174.18
59,52.524723,-1.728755,155.11,19.79,4,347.42,23 / 24,2279908,2020-01-08 16:59:14:884,3.8967,-0.3389,11.109,-0.0814,0.045,9.8061,-0.2217,-0.5297,0.3743,0.06,-36.06,-11.62,181.0,-85.08,-178.75
60,52.524723,-1.728755,155.11,19.79,4,347.42,22 / 23,2280008,2020-01-08 16:59:14:984,2.9004,-0.5638,9.5389,0.0087,0.0358,9.8066,-0.1412,-0.1767,0.1948,-0.12,-36.31,-11.75,178.84,-85.06,178.54
61,52.524723,-1.728755,155.11,19.79,4,347.42,22 / 23,2280108,2020-01-08 16:59:15:084,-3.8661,-0.0917,10.6064,-0.1112,0.037,9.8059,-0.1914,-0.3945,0.4738,0.0,-36.37,-13.12,175.1,-85.09,173.96
62,52.524723,-1.728755,155.11,19.79,4,347.42,22 / 23,2280208,2020-01-08 16:59:15:184,-1.995,-0.3688,9.956,-0.0037,0.0193,9.8066,-0.1599,-0.1835,-0.0592,0.31,-36.69,-13.0,176.55,-85.23,175.75
63,52.524723,-1.728755,155.11,19.79,4,347.42,22 / 23,2280308,2020-01-08 16:59:15:284,-3.916,1.2584,11.1417,-0.0618,0.027,9.8063,-0.0352,-0.4105,0.2053,0.31,-37.0,-12.56,174.21,-85.35,172.89
64,52.524723,-1.728755,155.11,19.79,4,347.42,22 / 23,2280408,2020-01-08 16:59:15:384,3.8072,-0.5692,9.3902,-0.0435,0.0336,9.8064,-0.1026,-0.3998,0.331,-0.19,-36.56,-12.75,172.8,-85.1,171.08
65,52.524723,-1.728755,155.11,19.79,4,347.42,22 / 23,2280507,2020-01-08 16:59:15:483,-0.6428,0.2783,9.4558,-0.0174,0.031,9.8065,-0.0892,-0.252,0.1144,-0.12,-36.69,-13.12,175.84,-85.17,174.86
66,52.524723,-1.728755,155.11,19.79,4,347.42,22 / 23,2280608,2020-01-08 16:59:15:584,3.8088,-0.3078,9.7175,-0.0349,-0.0005,9.8066,-0.0201,-0.3646,0.3512,-0.19,-37.19,-12.75,176.03,-85.13,175.08
67,52.524723,-1.728755,155.11,19.79,4,347.42,22 / 23,2280708,2020-01-08 16:59:15:684,-1.5844,-0.7942,9.4198,-0.0216,-0.0134,9.8066,0.0608,-0.1366,0.085,-0.69,-36.69,-13.06,182.59,-85.35,178.78
68,52.524723,-1.728755,155.11,19.79,4,347.42,22 / 23,2280807,2020-01-08 16:59:15:783,2.5287,-0.7491,9.6799,-0.0285,0.007,9.8066,0.0695,-0.3081,0.1612,-0.62,-36.75,-13.37,183.15,-85.25,179.49
69,52.524723,-1.728755,155.11,19.79,4,347.42,22 / 23,2280909,2020-01-08 16:59:15:885,-0.7088,0.0103,8.597,-0.0085,-0.0043,9.8066,-0.0435,0.1671,-0.1001,-0.81,-36.31,-13.69,183.76,-85.21,-179.53
70,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2281007,2020-01-08 16:59:15:983,0.4639,-0.4256,9.7199,-0.0317,-0.0173,9.8065,0.0622,-0.1991,0.0966,-0.06,-37.25,-12.69,177.6,-85.32,177.05
71,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2281107,2020-01-08 16:59:16:083,0.8791,0.113,11.344,0.0039,-0.0042,9.8066,0.11,0.0239,-0.0968,0.31,-36.87,-13.31,177.62,-85.37,177.08
72,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2281208,2020-01-08 16:59:16:184,1.1553,-0.6774,9.7976,0.0115,-0.0414,9.8065,0.136,-0.0036,-0.0517,-0.44,-36.94,-13.31,175.62,-85.35,174.62
73,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2281307,2020-01-08 16:59:16:283,1.0856,1.0368,13.1284,0.0139,-0.0271,9.8066,0.2654,-0.0801,-0.0046,-0.06,-37.06,-13.31,174.99,-85.57,173.91
74,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2281409,2020-01-08 16:59:16:385,0.1996,0.8501,10.051,-0.0249,0.0312,9.8065,-0.15,0.0985,0.282,0.0,-36.75,-12.69,175.61,-85.41,174.62
75,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2281509,2020-01-08 16:59:16:485,-2.8507,0.2934,11.6879,0.0876,-0.0703,9.8059,0.1243,0.2623,-0.3568,-0.06,-37.31,-13.56,178.65,-85.42,178.35
76,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2281608,2020-01-08 16:59:16:584,1.3745,-0.8539,9.2105,0.0025,0.018,9.8066,-0.107,-0.1217,0.0446,0.0,-36.69,-13.19,177.67,-85.4,177.15
77,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2281708,2020-01-08 16:59:16:684,1.9231,-0.5406,9.6593,0.0033,-0.0006,9.8066,-0.0109,0.0993,0.0013,0.0,-36.75,-12.87,177.79,-85.49,177.3
78,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2281807,2020-01-08 16:59:16:783,1.2328,-1.0309,11.6455,-0.0147,-0.0122,9.8066,0.1245,-0.1417,-0.0051,0.13,-36.75,-13.06,177.33,-85.32,176.72
79,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2281908,2020-01-08 16:59:16:884,1.7566,2.0133,10.7636,-0.0103,0.018,9.8066,0.0618,-0.1917,0.0631,-0.37,-37.19,-13.19,174.65,-85.23,173.4
80,52.526505,-1.72936,153.66,23.21,4,349.72,22 / 24,2282007,2020-01-08 16:59:16:983,0.0087,-1.0358,7.9638,0.0046,-0.0388,9.8065,0.3682,0.1186,0.0091,0.0,-37.19,-12.81,175.55,-84.96,174.45
81,52.526505,-1.72936,153.66,23.21,4,349.72,22 / 24,2282108,2020-01-08 16:59:17:084,3.4761,-2.9225,7.0853,0.0044,0.0312,9.8066,0.0079,-0.2224,0.0118,-0.31,-37.06,-13.19,176.65,-84.86,175.81
82,52.526505,-1.72936,153.66,23.21,4,349.72,22 / 24,2282207,2020-01-08 16:59:17:183,-2.0784,-0.6418,9.0859,0.0312,-0.0655,9.8063,0.246,0.26,-0.2838,-0.31,-37.06,-13.19,177.19,-85.15,176.52
83,52.526505,-1.72936,153.66,23.21,4,349.72,22 / 24,2282307,2020-01-08 16:59:17:283,-1.2597,1.2998,9.9564,-0.0513,-0.0098,9.8065,0.0047,-0.0802,0.1147,0.06,-37.37,-13.19,174.58,-84.96,173.25
84,52.526505,-1.72936,153.66,23.21,4,349.72,22 / 24,2282408,2020-01-08 16:59:17:384,-1.6165,-0.1021,9.6184,0.0227,-0.0018,9.8066,-0.0556,0.2921,-0.1961,0.0,-37.06,-12.87,174.38,-85.11,173.04
85,52.526505,-1.72936,153.66,23.21,4,349.72,22 / 24,2282508,2020-01-08 16:59:17:484,0.1024,-0.1756,9.8378,-0.0214,0.0032,9.8066,-0.038,0.044,0.0273,-0.31,-37.56,-12.75,172.85,-85.19,171.13
86,52.526505,-1.72936,153.66,23.21,4,349.72,22 / 24,2282608,2020-01-08 16:59:17:584,-0.5223,-0.3092,10.0099,-0.0219,-0.0024,9.8066,0.0028,0.2254,-0.0515,0.0,-36.75,-13.06,173.03,-85.22,171.41
87,52.526505,-1.72936,153.66,23.21,4,349.72,22 / 24,2282708,2020-01-08 16:59:17:684,-0.2567,-0.4331,9.8464,0.0065,0.01,9.8066,-0.0009,0.0237,-0.035,0.44,-36.87,-12.56,173.44,-85.05,171.86
88,52.526505,-1.72936,153.66,23.21,4,349.72,22 / 24,2282808,2020-01-08 16:59:17:784,2.0078,-0.6596,9.9129,0.0031,0.0072,9.8066,-0.0104,-0.2886,0.0115,0.25,-36.69,-12.12,172.48,-84.98,170.48
89,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2282908,2020-01-08 16:59:17:884,-2.1671,0.1041,9.9665,-0.0093,-0.0216,9.8066,0.1143,-0.0287,-0.0364,0.5,-37.5,-12.69,167.6,-84.83,168.9
90,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2283008,2020-01-08 16:59:17:984,2.0992,0.6274,9.6878,-0.0364,0.0081,9.8065,0.0033,-0.2544,0.138,0.0,-37.0,-12.87,169.85,-84.81,167.29
91,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2283108,2020-01-08 16:59:18:084,1.3159,-0.2415,10.2053,0.0153,0.0002,9.8066,0.0495,0.1144,-0.1782,0.0,-37.19,-12.69,170.97,-84.71,168.64
92,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2283208,2020-01-08 16:59:18:184,2.2322,0.0632,10.8009,-0.0326,0.0134,9.8065,-0.0462,-0.2121,0.2375,-0.19,-37.44,-13.19,169.41,-84.56,166.61
93,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2283308,2020-01-08 16:59:18:284,-0.2657,-0.3491,9.7594,-0.0036,0.0218,9.8066,-0.1544,0.0379,0.1666,0.19,-36.62,-12.87,171.75,-84.83,169.68
94,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2283408,2020-01-08 16:59:18:384,-0.1366,-1.6076,9.2201,0.0181,-0.0061,9.8066,-0.0028,-0.0903,0.0083,-0.56,-37.44,-12.31,177.88,-84.88,172.55
95,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2283507,2020-01-08 16:59:18:483,1.1144,-1.6982,8.5664,0.007,0.0078,9.8066,-0.1299,0.0465,0.1485,-0.5,-36.75,-12.12,175.8,-84.95,174.67
96,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2283608,2020-01-08 16:59:18:584,0.0494,0.4123,10.3263,0.0405,-0.0232,9.8065,0.0181,-0.0367,-0.133,-0.12,-36.5,-13.19,179.0,-85.05,178.77
97,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2283708,2020-01-08 16:59:18:684,-0.1499,-0.2019,10.0079,-0.005,0.0313,9.8065,-0.1213,-0.0339,0.098,-0.62,-37.56,-12.69,181.36,-84.9,177.31
98,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2283807,2020-01-08 16:59:18:783,-1.2723,0.3519,10.8707,0.001,-0.0369,9.8065,0.1565,-0.0214,-0.031,-0.12,-37.19,-12.69,178.9,-85.07,178.63
99,52.526505,-1.72936,153.66,23.21,4,349.72,23 / 24,2283908,2020-01-08 16:59:18:884,1.2032,-1.3708,8.3813,-0.0261,0.0048,9.8066,-0.1359,-0.1593,0.1995,-0.5,-36.69,-12.44,179.22,-85.02,179.02
100,52.526505,-1.72936,153.66,23.21,4,349.72,22 / 25,2284009,2020-01-08 16:59:18:985,0.4679,-1.5986,9.1875,0.0321,-0.0414,9.8065,0.0544,0.0282,-0.1537,-0.31,-36.75,-12.56,179.88,-85.15,179.85
101,52.526505,-1.72936,153.66,23.21,4,349.72,22 / 25,2284108,2020-01-08 16:59:19:084,0.2373,-0.6402,7.9359,0.0023,0.0586,9.8064,-0.2474,-0.007,-0.0204,-0.62,-37.25,-12.37,182.18,-84.81,178.02
102,52.526505,-1.72936,153.66,23.21,4,349.72,22 / 25,2284208,2020-01-08 16:59:19:184,0.3693,0.325,10.1826,-0.0058,-0.0182,9.8066,-0.0439,0.0199,0.08,-0.31,-37.12,-12.69,178.28,-85.02,177.87
