,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
22,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,316208,2020-01-08 16:26:31:184,2.2135,1.203,13.2084,-0.0282,-0.0391,9.8064,0.269,0.1174,-0.0433,-6.75,-37.81,-9.44,179.97,-83.04,142.08
23,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,316307,2020-01-08 16:26:31:283,2.6413,-3.2678,8.9067,0.0153,0.0203,9.8066,0.177,0.3314,-0.1649,-7.06,-37.69,-9.19,180.06,-83.09,142.2
24,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,316408,2020-01-08 16:26:31:384,0.0879,-1.52,9.5482,0.0276,-0.0673,9.8064,0.025,0.365,-0.2432,-7.12,-37.12,-8.75,181.83,-83.32,144.63
25,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,316508,2020-01-08 16:26:31:484,4.8456,-2.3115,9.515,-0.001,-0.0013,9.8066,-0.0612,0.2436,-0.1484,-7.81,-37.5,-9.12,185.06,-83.31,145.2
26,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,316608,2020-01-08 16:26:31:584,1.0611,0.3845,9.5647,0.0309,-0.0334,9.8065,-0.0372,0.0151,-0.1606,-6.75,-37.44,-9.44,183.07,-83.48,146.3
27,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,316708,2020-01-08 16:26:31:684,0.2135,-1.2685,8.7766,-0.0203,-0.0272,9.8065,0.0976,0.1571,0.0747,-7.25,-37.19,-9.19,182.05,-83.43,144.92
28,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,316808,2020-01-08 16:26:31:784,-1.2604,0.9186,10.7546,0.0039,-0.0185,9.8066,0.0273,0.1975,-0.0216,-7.31,-37.44,-9.0,182.27,-83.59,145.2
29,52.348835,-2.074244,163.13,26.06,4,18.37,22 / 23,316908,2020-01-08 16:26:31:884,3.4615,-2.2193,10.1932,0.009,0.0068,9.8066,-0.0073,0.0661,-0.1279,-7.12,-37.75,-8.87,182.57,-83.6,145.64
30,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 22,317008,2020-01-08 16:26:31:984,2.3513,-3.0724,9.5466,0.0405,-0.006,9.8065,-0.0711,-0.1567,-0.0199,-7.5,-37.5,-9.06,184.01,-83.44,147.6
31,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 22,317108,2020-01-08 16:26:32:084,2.618,-1.9344,10.1677,-0.0531,0.045,9.8063,0.1482,-0.3736,0.2091,-6.94,-37.44,-8.75,181.72,-83.27,144.49
32,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 22,317208,2020-01-08 16:26:32:184,1.2355,-0.7305,8.8237,-0.0076,0.004,9.8065,0.1722,-0.3641,0.0951,-7.69,-37.75,-8.25,188.05,-83.24,146.18
33,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 22,317308,2020-01-08 16:26:32:284,-1.1911,1.2673,8.9944,-0.0104,-0.0115,9.8066,-0.0152,-0.3294,0.1351,-7.0,-37.25,-8.56,182.67,-83.14,145.82
34,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 22,317408,2020-01-08 16:26:32:384,1.644,-0.0789,9.1302,-0.0325,0.0254,9.8066,-0.0622,-0.1045,0.1399,-7.87,-37.19,-8.69,185.18,-83.23,145.38
35,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 22,317507,2020-01-08 16:26:32:483,-0.4854,0.3207,9.7768,0.0245,0.0066,9.8066,-0.158,-0.0682,0.0511,-7.44,-37.62,-9.06,183.63,-83.39,147.12
36,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 22,317608,2020-01-08 16:26:32:584,1.2786,-1.5612,9.2783,0.0018,0.0269,9.8066,-0.1263,0.0868,0.0401,-7.81,-37.06,-8.81,187.47,-83.54,148.37
37,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 22,317708,2020-01-08 16:26:32:684,1.8861,-1.4474,9.0786,-0.006,-0.0143,9.8066,0.0584,-0.0491,0.1081,-8.5,-36.81,-8.75,187.69,-83.89,148.52
38,52.348835,-2.074244,163.13,26.06,4,18.37,21 / 22,317808,2020-01-08 16:26:32:784,4.7952,-0.3478,9.4534,0.0283,-0.0397,9.8065,0.0068,-0.2323,0.0961,-7.75,-37.5,-9.19,188.67,-84.14,149.71
39,52.348835,-2.074244,163.13,26.06,4,18.37,24 / 24,317907,2020-01-08 16:26:32:883,0.9431,-1.5921,10.5972,0.0303,0.0388,9.8065,-0.121,-0.2708,0.0503,-7.75,-36.87,-9.19,188.23,-84.27,149.08
40,52.348835,-2.074244,163.13,26.06,4,18.37,24 / 24,318008,2020-01-08 16:26:32:984,3.3296,-1.6639,10.4286,-0.0189,0.0365,9.8065,-0.025,-0.1522,0.099,-7.62,-37.25,-7.69,191.6,-84.12,150.41
41,52.348835,-2.074244,163.13,26.06,4,18.37,24 / 24,318108,2020-01-08 16:26:33:084,1.2137,0.0989,9.6661,-0.0119,-0.0015,9.8066,0.0396,0.1377,-0.0543,-8.19,-37.69,-8.75,190.97,-84.11,152.82
42,52.348835,-2.074244,163.13,26.06,4,18.37,24 / 24,318208,2020-01-08 16:26:33:184,0.1664,0.8922,10.9974,-0.0105,-0.0228,9.8066,0.1488,0.3086,-0.1029,-7.81,-37.75,-7.62,193.16,-84.08,152.62
43,52.348835,-2.074244,163.13,26.06,4,18.37,24 / 24,318308,2020-01-08 16:26:33:284,1.8105,0.9385,9.4543,0.025,-0.0561,9.8064,-0.0435,0.1198,-0.198,-8.62,-36.81,-8.56,193.67,-84.37,152.47
44,52.348835,-2.074244,163.13,26.06,4,18.37,24 / 24,318408,2020-01-08 16:26:33:384,0.6537,2.1334,8.9793,-0.0048,-0.0329,9.8065,0.0169,-0.085,-0.1203,-8.19,-36.69,-8.75,188.92,-84.49,149.87
45,52.348835,-2.074244,163.13,26.06,4,18.37,24 / 24,318507,2020-01-08 16:26:33:483,1.5786,-1.7579,9.8776,0.0058,0.0095,9.8066,0.1167,-0.2225,0.2067,-9.62,-37.12,-8.0,197.02,-84.81,150.0
46,52.348835,-2.074244,163.13,26.06,4,18.37,24 / 24,318608,2020-01-08 16:26:33:584,0.0863,-1.5418,7.3608,0.061,0.0027,9.8064,0.3684,-0.1957,0.0669,-9.19,-36.62,-8.06,196.41,-84.6,152.67
47,52.348835,-2.074244,163.13,26.06,4,18.37,24 / 24,318707,2020-01-08 16:26:33:683,0.886,-0.2407,10.6604,-0.022,-0.059,9.8064,0.3619,-0.079,-0.1867,-8.37,-37.12,-7.56,192.96,-84.35,152.05
48,52.348835,-2.074244,163.13,26.06,4,18.37,24 / 24,318808,2020-01-08 16:26:33:784,3.5831,-1.7263,10.7897,-0.0193,0.0299,9.8065,0.2102,0.1272,-0.1992,-9.25,-36.94,-7.94,195.03,-84.44,151.03
49,52.348835,-2.074244,163.13,26.06,4,18.37,23 / 23,318908,2020-01-08 16:26:33:884,-0.4611,1.7824,10.1019,-0.0309,-0.039,9.8064,0.027,0.3072,-0.239,-8.69,-37.06,-7.69,194.7,-84.76,150.37
50,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 23,319007,2020-01-08 16:26:33:983,3.4339,-3.3014,8.4754,-0.0113,-0.0002,9.8065,-0.0079,0.3436,-0.0635,-9.87,-37.06,-7.44,201.98,-84.7,152.9
51,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 23,319108,2020-01-08 16:26:34:084,2.6812,-1.518,10.0029,0.0154,-0.0772,9.8062,0.1053,0.1541,-0.1764,-9.69,-36.94,-7.19,201.05,-84.65,151.78
52,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 23,319208,2020-01-08 16:26:34:184,0.6429,1.0337,9.7227,0.01,0.0487,9.8064,0.1759,-0.0549,-0.2153,-9.31,-36.87,-8.12,195.29,-84.73,151.13
53,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 23,319308,2020-01-08 16:26:34:284,4.5734,-0.9526,12.6245,-0.0419,-0.0376,9.8065,0.0506,-0.333,0.0192,-9.25,-37.12,-7.37,195.99,-85.1,148.19
54,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 23,319407,2020-01-08 16:26:34:383,1.3563,5.3791,12.1764,0.0182,-0.0509,9.8065,-0.1624,-0.1997,0.4476,-8.5,-37.19,-7.31,195.33,-84.87,151.17
55,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 23,319508,2020-01-08 16:26:34:484,-0.2521,-0.6096,7.975,-0.0236,-0.0929,9.8061,-0.1778,0.1846,0.2109,-9.31,-37.25,-7.69,195.08,-84.57,151.0
56,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 23,319607,2020-01-08 16:26:34:583,4.1122,-3.9688,10.7199,-0.0634,-0.013,9.8064,-0.2167,0.4004,-0.4257,-9.25,-37.37,-7.19,195.97,-84.85,148.38
57,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 23,319708,2020-01-08 16:26:34:684,-0.2335,2.1686,8.3168,-0.03,-0.0266,9.8065,-0.1959,0.3436,-0.2782,-9.75,-37.25,-7.5,202.02,-84.91,152.73
58,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 23,319808,2020-01-08 16:26:34:784,-1.5614,2.656,9.2425,-0.0185,-0.0145,9.8066,0.0189,0.1034,0.2395,-9.44,-36.56,-7.44,199.97,-85.2,153.1
59,52.350807,-2.073117,165.3,25.06,4,29.41,21 / 23,319908,2020-01-08 16:26:34:884,3.6605,-4.5948,10.4778,0.0867,-0.0642,9.806,0.0529,-0.1205,0.1393,-9.81,-36.69,-7.12,199.31,-85.22,149.02
60,52.350807,-2.073117,165.3,25.06,4,29.41,21 / 23,320008,2020-01-08 16:26:34:984,0.5158,0.4685,10.6945,-0.004,-0.0046,9.8066,0.1404,-0.5627,0.1976,-9.62,-36.75,-7.62,199.86,-85.29,153.08
61,52.350807,-2.073117,165.3,25.06,4,29.41,21 / 23,320108,2020-01-08 16:26:35:084,3.7889,-4.0476,10.2767,0.0299,0.0174,9.8066,0.0882,-0.495,0.266,-10.0,-37.0,-7.56,201.01,-85.3,154.47
62,52.350807,-2.073117,165.3,25.06,4,29.41,21 / 23,320208,2020-01-08 16:26:35:184,0.4146,-1.4917,8.7796,0.0404,-0.0519,9.8064,0.1025,-0.0539,0.1325,-10.06,-36.62,-7.37,206.42,-85.16,157.87
63,52.350807,-2.073117,165.3,25.06,4,29.41,21 / 23,320308,2020-01-08 16:26:35:284,2.4192,-3.0192,8.4148,0.0136,0.0458,9.8065,0.0923,-0.1385,-0.0912,-9.5,-36.5,-7.06,201.33,-84.98,154.9
64,52.350807,-2.073117,165.3,25.06,4,29.41,21 / 23,320407,2020-01-08 16:26:35:383,1.0274,0.32,10.1769,0.0026,0.0048,9.8066,-0.0599,0.0687,-0.0959,-10.12,-36.75,-7.19,203.97,-85.04,155.0
65,52.350807,-2.073117,165.3,25.06,4,29.41,21 / 23,320508,2020-01-08 16:26:35:484,0.4057,1.0029,7.4353,-0.0453,0.0143,9.8065,-0.2735,-0.0997,-0.0887,-9.75,-37.31,-7.37,203.91,-85.08,154.88
66,52.350807,-2.073117,165.3,25.06,4,29.41,21 / 23,320607,2020-01-08 16:26:35:583,-0.4993,2.4296,11.4776,-0.0086,-0.1236,9.8058,-0.1289,0.0929,0.1748,-9.44,-36.81,-7.81,199.2,-85.36,155.46
67,52.350807,-2.073117,165.3,25.06,4,29.41,21 / 23,320710,2020-01-08 16:26:35:686,1.6004,-1.0234,10.4647,0.0498,-0.0108,9.8065,0.0877,0.0442,0.2203,-9.56,-36.62,-7.12,203.35,-85.17,154.08
68,52.350807,-2.073117,165.3,25.06,4,29.41,21 / 23,320808,2020-01-08 16:26:35:784,1.8837,-0.1865,9.379,0.0197,0.0201,9.8066,0.121,0.0149,0.0448,-10.5,-36.44,-7.31,205.96,-85.08,157.23
69,52.350807,-2.073117,165.3,25.06,4,29.41,21 / 23,320907,2020-01-08 16:26:35:883,2.1107,0.8705,9.3489,0.0245,0.0242,9.8065,0.1101,0.0236,-0.0835,-10.94,-36.69,-7.0,211.05,-85.07,160.65
70,52.350807,-2.073117,165.3,25.06,4,29.41,22 / 23,321007,2020-01-08 16:26:35:983,0.7822,-0.5525,7.8784,-0.0088,0.0072,9.8066,-0.0416,-0.1729,-0.1395,-10.06,-36.19,-8.12,208.71,-85.39,163.53
71,52.350807,-2.073117,165.3,25.06,4,29.41,22 / 23,321108,2020-01-08 16:26:36:084,-0.1866,-1.5591,8.1635,-0.0253,-0.0317,9.8065,-0.1711,0.0802,0.0316,-10.62,-37.12,-7.62,211.68,-85.55,164.0
72,52.350807,-2.073117,165.3,25.06,4,29.41,22 / 23,321208,2020-01-08 16:26:36:184,2.3794,-2.3798,8.165,-0.0189,0.0217,9.8065,-0.2844,-0.1796,0.064,-10.12,-36.56,-7.94,206.4,-85.55,160.71
73,52.350807,-2.073117,165.3,25.06,4,29.41,22 / 23,321308,2020-01-08 16:26:36:284,0.8783,-0.7374,8.6615,-0.0375,-0.0919,9.8061,-0.2448,-0.3621,0.1396,-10.75,-37.0,-8.56,208.5,-85.36,163.48
74,52.350807,-2.073117,165.3,25.06,4,29.41,22 / 23,321407,2020-01-08 16:26:36:383,1.6346,2.2894,11.7985,-0.0064,-0.0261,9.8066,-0.196,-0.4762,0.2541,-10.62,-37.06,-8.37,212.05,-85.56,164.43
75,52.350807,-2.073117,165.3,25.06,4,29.41,22 / 23,321508,2020-01-08 16:26:36:484,-0.6243,0.643,9.3156,0.0214,-0.0906,9.8061,-0.068,-0.4895,0.3784,-10.56,-36.75,-7.5,219.2,-85.83,169.1
76,52.350807,-2.073117,165.3,25.06,4,29.41,22 / 23,321608,2020-01-08 16:26:36:584,0.4471,1.1405,11.0103,-0.0231,-0.0531,9.8065,0.009,-0.4325,0.0882,-11.25,-36.94,-8.0,215.62,-85.72,168.37
77,52.350807,-2.073117,165.3,25.06,4,29.41,22 / 23,321708,2020-01-08 16:26:36:684,4.1636,-3.288,9.3701,0.0337,-0.0286,9.8065,0.0328,-0.2353,0.0435,-10.75,-37.19,-9.06,212.72,-85.51,168.26
78,52.350807,-2.073117,165.3,25.06,4,29.41,22 / 23,321808,2020-01-08 16:26:36:784,2.466,-0.6762,8.3069,0.0026,-0.0253,9.8066,-0.0215,-0.1406,0.1798,-9.31,-37.62,-9.81,204.63,-85.7,167.65
79,52.350807,-2.073117,165.3,25.06,4,29.41,22 / 23,321908,2020-01-08 16:26:36:884,2.8151,-3.1469,10.0741,-0.0042,-0.0658,9.8064,-0.1758,-0.127,0.0444,-8.44,-39.19,-10.37,199.1,-85.67,164.71
80,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,322008,2020-01-08 16:26:36:984,-8.0117,1.3426,11.054,0.0909,0.0026,9.8062,-0.0289,-0.3072,-0.1246,-6.0,-42.0,-11.19,195.52,-85.62,170.8
81,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,322108,2020-01-08 16:26:37:084,6.925,2.1683,12.5658,0.085,0.0562,9.8061,0.0717,0.544,-0.3806,-4.44,-43.56,-6.75,192.18,-85.38,167.72
82,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,322208,2020-01-08 16:26:37:184,-4.613,2.4596,10.3963,0.0345,-0.0214,9.8065,0.077,0.815,-0.1878,-0.25,-42.19,-4.69,172.72,-85.08,167.5
83,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,322307,2020-01-08 16:26:37:283,-1.149,0.468,7.184,-0.1451,-0.0131,9.8055,0.1378,0.6179,-0.2513,0.88,-41.37,-3.5,164.79,-85.44,167.57
84,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,322408,2020-01-08 16:26:37:384,4.6378,1.1582,8.1191,0.0384,-0.0408,9.8064,0.1925,0.0283,-0.3772,1.5,-41.12,-4.12,155.3,-85.69,165.19
85,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,322508,2020-01-08 16:26:37:484,1.4256,1.363,8.4423,-0.0152,0.0515,9.8065,0.1305,0.0008,-0.0878,1.81,-41.19,-5.19,156.22,-85.81,165.12
86,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,322608,2020-01-08 16:26:37:584,0.8835,2.6218,9.3023,-0.0093,0.0133,9.8066,-0.0289,0.0813,0.0495,6.06,-41.19,-5.31,134.3,-85.62,167.87
87,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,322707,2020-01-08 16:26:37:683,-3.6414,-0.8754,9.2474,-0.0266,-0.0356,9.8065,0.0345,0.0191,0.0537,15.0,-39.87,-7.06,114.96,-85.8,170.74
88,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,322808,2020-01-08 16:26:37:784,2.1495,4.899,10.6351,0.0174,-0.0424,9.8065,0.1473,-0.2255,0.2159,16.5,-40.87,-9.12,114.7,-86.08,169.24
89,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,322908,2020-01-08 16:26:37:884,-2.4802,-2.0715,11.5555,-0.1089,-0.0311,9.806,-0.2082,-0.5373,0.2457,15.94,-42.12,-8.19,114.73,-85.63,168.86
90,52.350807,-2.073117,165.3,25.06,4,29.41,24 / 25,323008,2020-01-08 16:26:37:984,2.9047,3.9492,9.9283,-0.0773,-0.0057,9.8063,-0.1451,-0.4935,0.3372,8.81,-44.5,-9.12,135.34,-85.65,169.79
91,52.350807,-2.073117,165.3,25.06,4,29.41,24 / 25,323108,2020-01-08 16:26:38:084,-3.6817,-0.041,9.3051,-0.0087,0.0026,9.8066,-0.1777,-0.6534,0.2764,4.31,-45.94,-5.62,152.19,-85.68,172.97
92,52.350807,-2.073117,165.3,25.06,4,29.41,24 / 25,323208,2020-01-08 16:26:38:184,4.0032,-0.5419,8.1535,-0.0486,0.0013,9.8065,-0.1835,-0.304,0.1967,1.31,-42.81,-5.69,168.86,-85.77,172.57
93,52.350807,-2.073117,165.3,25.06,4,29.41,24 / 25,323309,2020-01-08 16:26:38:285,2.873,1.5711,11.8358,0.0173,0.0617,9.8064,-0.2495,-0.0198,0.1044,1.06,-43.62,-5.12,169.59,-85.99,174.67
94,52.350807,-2.073117,165.3,25.06,4,29.41,24 / 25,323408,2020-01-08 16:26:38:384,2.6558,-0.0698,10.274,-0.0221,0.0386,9.8065,-0.1967,0.0058,-0.0066,-0.44,-39.94,-5.94,177.66,-85.83,176.53
95,52.350807,-2.073117,165.3,25.06,4,29.41,24 / 25,323507,2020-01-08 16:26:38:483,2.78,2.2733,11.6543,-0.0356,0.0764,9.8062,-0.4011,0.1386,-0.0038,4.13,-39.25,-6.37,152.7,-85.55,175.35
96,52.350807,-2.073117,165.3,25.06,4,29.41,24 / 25,323608,2020-01-08 16:26:38:584,2.0778,0.855,7.1563,-0.0303,0.0631,9.8064,-0.3757,0.0385,0.0517,3.81,-40.31,-6.87,154.63,-85.64,175.13
97,52.350807,-2.073117,165.3,25.06,4,29.41,24 / 25,323707,2020-01-08 16:26:38:683,-2.6769,1.3767,10.0258,-0.0463,0.0175,9.8064,-0.1383,-0.5712,0.2349,0.44,-43.81,-4.31,178.03,-85.87,176.47
98,52.350807,-2.073117,165.3,25.06,4,29.41,24 / 25,323808,2020-01-08 16:26:38:784,0.5379,1.3947,9.3248,-0.0378,0.0163,9.8065,-0.0372,-0.7424,0.4826,0.0,-40.81,-4.87,176.27,-85.78,174.02
99,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,323908,2020-01-08 16:26:38:884,-2.6275,-0.2962,7.9383,-0.0786,-0.0245,9.8063,0.1296,-0.5458,0.2988,-0.87,-41.87,-5.87,186.22,-85.92,179.79
100,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,324007,2020-01-08 16:26:38:983,5.3628,-2.3837,9.622,-0.0366,-0.0584,9.8063,0.0492,-0.5324,0.1609,-1.56,-40.69,-4.44,194.01,-86.11,176.07
101,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,324108,2020-01-08 16:26:39:084,-10.0952,4.4129,11.2607,-0.0252,0.1731,9.8051,-0.3948,-0.2983,0.0249,0.88,-42.31,-5.69,169.77,-86.13,174.5
102,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,324208,2020-01-08 16:26:39:184,4.9266,-0.8141,6.0391,-0.1483,0.1345,9.8045,-0.0683,0.4909,0.0271,-3.37,-36.06,-7.12,189.79,-85.5,170.18
103,52.350807,-2.073117,165.3,25.06,4,29.41,23 / 24,324308,2020-01-08 16:26:39:284,5.2863,-1.0383,7.9694,0.0291,-0.0518,9.8064,0.0669,0.5574,-0.3137,-4.37,-42.12,-11.0,191.26,-85.8,174.19
