,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
30,52.862984,-1.682804,117.99,9.97,4,8.62,24 / 25,554412,2019-11-06 11:55:08:293,-1.0916,-2.1761,10.2799,0.0018,-0.0188,9.8065,-0.0094,0.0308,0.0017,-20.5,-37.12,-6.06,105.05,-81.01,16.24
31,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,554513,2019-11-06 11:55:08:394,-1.6069,-0.3094,10.2848,-0.0079,-0.0331,9.8066,-0.0294,0.1443,-0.0831,-20.25,-37.0,-5.31,106.7,-81.0,15.14
32,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,554612,2019-11-06 11:55:08:493,-1.2997,-2.1194,10.3042,0.0015,-0.0059,9.8066,0.0076,-0.0846,0.0654,-20.0,-36.81,-5.37,106.53,-80.96,14.9
33,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,554711,2019-11-06 11:55:08:592,-1.271,0.2749,9.8906,0.0071,-0.0203,9.8065,0.0224,-0.1369,0.0735,-19.87,-36.87,-6.19,103.44,-81.04,14.54
34,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,554812,2019-11-06 11:55:08:693,-1.021,-1.6615,10.0755,-0.0048,0.0155,9.8066,0.0073,-0.1443,0.0607,-20.44,-37.75,-6.0,104.74,-81.01,15.47
35,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,554912,2019-11-06 11:55:08:793,-1.4461,0.5879,10.1101,-0.0114,-0.0034,9.8066,-0.0245,-0.0705,0.0432,-20.94,-37.25,-6.62,101.66,-80.93,15.09
36,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,555012,2019-11-06 11:55:08:893,-1.2309,-0.0139,10.1737,-0.0077,0.0236,9.8065,0.0438,-0.1421,0.0853,-20.25,-37.31,-6.37,103.74,-80.89,14.6
37,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,555112,2019-11-06 11:55:08:993,-1.3445,0.2502,10.0776,-0.0054,0.0099,9.8066,0.0058,0.034,-0.0287,-20.37,-38.0,-6.81,102.13,-80.84,15.15
38,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,555212,2019-11-06 11:55:09:093,-0.9562,-1.1754,10.1666,-0.012,0.0151,9.8065,0.0373,-0.0854,0.0344,-20.19,-37.19,-6.5,104.7,-80.77,15.42
39,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,555312,2019-11-06 11:55:09:193,-0.2763,-0.9908,10.0602,-0.005,0.0194,9.8065,-0.0301,0.1299,-0.0511,-19.94,-37.19,-5.94,104.67,-80.77,15.39
40,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,555412,2019-11-06 11:55:09:293,0.173,0.6448,9.8738,0.0046,0.0063,9.8065,0.0076,-0.0081,-0.0049,-19.62,-37.75,-6.12,104.99,-80.86,15.46
41,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,555512,2019-11-06 11:55:09:393,0.294,-0.8195,9.9912,-0.0017,0.023,9.8066,-0.0169,0.1198,-0.0751,-20.25,-37.56,-6.44,105.09,-80.87,15.59
42,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,555612,2019-11-06 11:55:09:493,-0.0381,0.2989,9.966,-0.0027,-0.0012,9.8066,-0.0261,0.0693,-0.0369,-20.19,-37.44,-5.44,107.28,-80.83,15.5
43,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,555712,2019-11-06 11:55:09:593,0.3927,-0.8424,9.8592,-0.0039,0.0152,9.8066,-0.0231,0.0776,-0.0507,-20.44,-38.06,-5.69,105.46,-80.74,15.76
44,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,555812,2019-11-06 11:55:09:693,0.5603,0.4319,9.8735,-0.0032,-0.0143,9.8066,-0.0049,0.1016,-0.0687,-20.44,-38.0,-5.69,105.16,-80.68,15.32
45,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,555912,2019-11-06 11:55:09:793,0.7285,-0.8107,9.8509,-0.0025,-0.001,9.8065,-0.0256,0.0486,-0.0436,-20.56,-38.12,-6.25,105.47,-80.63,15.57
46,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,556012,2019-11-06 11:55:09:893,0.6829,-1.1351,9.886,-0.0034,-0.0163,9.8066,-0.0016,0.1037,-0.0538,-20.81,-37.5,-6.19,104.78,-80.56,15.13
47,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,556112,2019-11-06 11:55:09:993,1.1547,-1.007,9.7934,0.0001,-0.0133,9.8066,0.0042,-0.0587,0.0369,-20.62,-37.75,-6.62,102.86,-80.53,15.26
48,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,556211,2019-11-06 11:55:10:092,1.1528,-0.8655,9.9025,-0.0031,-0.0134,9.8066,0.0068,0.0386,-0.0316,-20.56,-38.12,-5.69,105.57,-80.46,15.38
49,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,556312,2019-11-06 11:55:10:193,0.9504,0.3714,9.6975,0.003,-0.0165,9.8066,0.0172,-0.0784,0.0479,-21.5,-37.44,-5.75,104.73,-80.46,14.91
50,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,556412,2019-11-06 11:55:10:293,1.5212,-0.8267,9.7812,0.0014,-0.006,9.8066,-0.0005,0.0142,-0.0036,-20.87,-37.94,-6.25,105.16,-80.46,14.94
51,52.862984,-1.682804,117.99,9.97,4,8.62,24 / 24,556512,2019-11-06 11:55:10:393,1.5625,-0.6925,9.7386,0.0005,-0.0176,9.8066,0.0267,-0.0992,0.0514,-20.75,-37.56,-5.5,107.52,-80.46,14.78
52,52.862984,-1.682804,117.99,9.97,4,8.62,24 / 24,556612,2019-11-06 11:55:10:493,1.1529,-1.4081,9.7868,-0.0008,-0.0037,9.8066,-0.0145,-0.0092,0.0154,-20.31,-37.81,-5.12,107.75,-80.44,14.85
53,52.862984,-1.682804,117.99,9.97,4,8.62,24 / 24,556712,2019-11-06 11:55:10:593,1.1129,0.1216,9.6977,-0.0008,-0.0193,9.8065,0.0038,-0.0849,0.0501,-20.81,-37.69,-5.69,104.87,-80.41,14.52
54,52.862984,-1.682804,117.99,9.97,4,8.62,24 / 24,556812,2019-11-06 11:55:10:693,1.1623,-0.9822,9.8138,-0.0057,0.0055,9.8066,-0.0058,-0.0484,0.0319,-20.62,-37.56,-5.25,107.51,-80.36,14.59
55,52.862984,-1.682804,117.99,9.97,4,8.62,24 / 24,556912,2019-11-06 11:55:10:793,0.5678,0.1844,9.8572,-0.0045,-0.0144,9.8066,0.005,-0.0686,0.0328,-20.31,-37.62,-5.25,107.53,-80.28,14.31
56,52.862984,-1.682804,117.99,9.97,4,8.62,24 / 24,557012,2019-11-06 11:55:10:893,0.615,-0.6342,9.9045,-0.0037,0.0123,9.8066,-0.0061,-0.0725,0.0298,-20.56,-37.75,-5.25,107.88,-80.17,14.68
57,52.862984,-1.682804,117.99,9.97,4,8.62,24 / 24,557112,2019-11-06 11:55:10:993,0.7159,0.0839,9.8446,-0.0029,-0.0004,9.8066,-0.0121,-0.003,0.0152,-21.0,-37.19,-5.12,107.34,-80.14,14.47
58,52.862984,-1.682804,117.99,9.97,4,8.62,24 / 24,557212,2019-11-06 11:55:11:093,0.6724,-0.762,9.9625,-0.0024,0.0112,9.8066,0.0054,-0.0357,0.028,-20.81,-37.81,-5.5,108.05,-80.09,14.72
59,52.862984,-1.682804,117.99,9.97,4,8.62,24 / 24,557312,2019-11-06 11:55:11:193,0.4824,-0.8719,9.8182,-0.0016,0.0053,9.8066,-0.004,0.0148,-0.0304,-20.37,-37.12,-5.5,107.73,-80.07,14.63
60,52.862984,-1.682804,117.99,9.97,4,8.62,24 / 24,557412,2019-11-06 11:55:11:293,1.0126,-0.7691,9.8297,-0.0003,0.0099,9.8066,-0.0039,-0.0204,0.0094,-20.44,-37.12,-5.62,104.94,-80.05,14.39
61,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,557512,2019-11-06 11:55:11:393,1.0555,-0.7264,9.7488,0.0002,0.009,9.8066,0.0032,-0.0309,0.0175,-20.12,-36.62,-5.75,105.36,-80.03,14.82
62,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,557611,2019-11-06 11:55:11:492,1.5231,-0.2176,9.7005,-0.0004,0.0057,9.8066,0.0014,-0.0098,-0.0035,-19.87,-37.37,-5.12,108.12,-80.01,14.96
63,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,557712,2019-11-06 11:55:11:593,1.2638,-0.6078,9.7677,-0.0008,0.0073,9.8066,0.014,0.0347,-0.0278,-20.0,-36.94,-4.87,108.2,-80.0,15.03
64,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,557812,2019-11-06 11:55:11:693,1.4497,-0.4169,9.71,0.0004,0.0027,9.8066,-0.0008,0.017,-0.0043,-20.25,-36.81,-4.87,108.2,-80.0,15.02
65,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,557912,2019-11-06 11:55:11:793,1.6602,-0.7528,9.7734,-0.0015,0.0031,9.8066,-0.0007,0.0318,-0.0134,-20.37,-37.12,-5.37,108.21,-80.0,15.04
66,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,558012,2019-11-06 11:55:11:893,1.4092,-0.5297,9.7671,-0.0024,-0.0014,9.8065,0.0084,0.0174,-0.0145,-20.31,-37.0,-4.81,108.17,-80.01,15.01
67,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,558111,2019-11-06 11:55:11:992,1.6451,-0.6612,9.7279,-0.0019,0.002,9.8066,-0.0013,-0.0035,0.0007,-20.25,-36.62,-5.37,108.13,-79.99,14.93
68,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,558212,2019-11-06 11:55:12:093,1.5747,-0.6306,9.6805,-0.0012,-0.0013,9.8066,0.006,0.0159,-0.0035,-20.31,-36.75,-5.5,107.95,-80.03,14.8
69,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,558312,2019-11-06 11:55:12:193,1.2992,-0.642,9.8062,-0.001,0.0008,9.8066,0.0036,-0.0207,0.0069,-20.5,-36.94,-4.44,110.55,-80.03,14.81
70,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,558412,2019-11-06 11:55:12:293,1.5632,-0.6694,9.7726,-0.0001,-0.0012,9.8066,0.0055,-0.0021,-0.0201,-21.0,-36.69,-5.75,105.3,-80.01,14.76
71,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,558513,2019-11-06 11:55:12:394,1.5737,-0.3511,9.7815,0.0015,-0.0027,9.8066,0.0001,0.0291,-0.0099,-20.87,-37.0,-4.87,107.87,-80.02,14.86
72,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,558612,2019-11-06 11:55:12:493,1.3692,-0.8356,9.8849,-0.0034,-0.0001,9.8066,0.0198,-0.0051,0.03,-20.94,-37.12,-5.06,107.87,-80.01,14.84
73,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,558711,2019-11-06 11:55:12:592,1.4424,-0.2141,9.6833,0.0003,-0.0113,9.8065,0.0113,-0.0442,0.0122,-20.75,-36.94,-4.94,107.67,-80.03,14.66
74,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,558811,2019-11-06 11:55:12:692,1.333,-0.7078,9.6492,0.0,0.0033,9.8066,0.0161,-0.0385,0.0262,-21.06,-36.62,-5.06,107.87,-80.01,14.84
75,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,558912,2019-11-06 11:55:12:793,1.2765,-0.1541,9.6711,-0.0019,-0.0067,9.8066,0.0019,-0.0332,0.0343,-20.87,-36.44,-5.12,107.09,-80.04,14.5
76,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,559012,2019-11-06 11:55:12:893,1.3806,-0.9592,9.8039,-0.0016,0.0054,9.8066,-0.0022,-0.031,0.027,-21.06,-36.62,-4.94,107.5,-80.05,14.5
77,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,559112,2019-11-06 11:55:12:993,1.4617,-0.5965,9.7999,-0.0003,-0.0033,9.8066,-0.001,-0.0296,0.016,-20.44,-35.87,-4.69,107.13,-80.04,14.4
78,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,559212,2019-11-06 11:55:13:093,1.289,-0.8898,9.7378,-0.0006,0.007,9.8066,0.0152,-0.049,0.0153,-21.0,-36.19,-5.25,107.13,-80.04,14.54
79,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,559312,2019-11-06 11:55:13:193,0.9758,-0.2912,9.8038,0.0016,-0.0005,9.8066,-0.0077,-0.0033,0.0003,-20.12,-36.25,-4.75,107.16,-80.06,14.47
80,52.862984,-1.682804,117.99,9.97,4,8.62,23 / 23,559413,2019-11-06 11:55:13:294,0.8774,-0.2254,9.8091,-0.0028,0.0094,9.8066,-0.0002,-0.0597,0.035,-20.19,-36.5,-6.0,104.64,-80.04,14.54
81,52.863297,-1.682723,117.77,0.93,3,12.09,21 / 23,559512,2019-11-06 11:55:13:393,1.0579,-0.2248,9.8475,-0.0017,0.005,9.8066,-0.0141,0.0384,-0.0058,-20.37,-36.12,-5.5,107.1,-80.03,14.35
82,52.863297,-1.682723,117.77,0.93,3,12.09,21 / 23,559612,2019-11-06 11:55:13:493,0.7052,-0.4034,9.6852,0.0011,0.0072,9.8066,-0.0225,-0.0145,0.0206,-19.87,-36.5,-5.06,107.14,-80.04,14.41
83,52.863297,-1.682723,117.77,0.93,3,12.09,21 / 23,559712,2019-11-06 11:55:13:593,0.9466,-1.1184,9.9197,-0.0033,0.01,9.8065,0.0144,-0.0705,0.0388,-20.62,-36.69,-5.12,107.37,-80.03,14.32
84,52.863297,-1.682723,117.77,0.93,3,12.09,21 / 23,559812,2019-11-06 11:55:13:693,0.7316,-0.5268,9.8457,0.0018,0.0022,9.8066,-0.0071,0.0295,-0.0162,-20.12,-36.0,-5.37,106.84,-80.06,14.11
85,52.863297,-1.682723,117.77,0.93,3,12.09,21 / 23,559912,2019-11-06 11:55:13:793,0.9599,-0.7357,9.9086,-0.0014,0.0091,9.8066,-0.0107,0.0384,-0.03,-20.44,-36.44,-5.56,104.4,-80.05,14.3
86,52.863297,-1.682723,117.77,0.93,3,12.09,21 / 23,560012,2019-11-06 11:55:13:893,0.9026,-0.1574,9.8189,0.0007,-0.0012,9.8065,-0.004,0.0461,-0.0155,-20.62,-36.81,-4.94,107.13,-80.07,14.12
87,52.863297,-1.682723,117.77,0.93,3,12.09,21 / 23,560112,2019-11-06 11:55:13:993,0.844,-0.5354,9.7954,0.0037,0.0018,9.8065,-0.013,0.0367,-0.0183,-20.25,-35.56,-5.44,106.82,-80.09,14.13
88,52.863297,-1.682723,117.77,0.93,3,12.09,21 / 23,560212,2019-11-06 11:55:14:093,0.7637,-0.2766,9.8468,0.0016,-0.0072,9.8066,-0.0072,0.0428,-0.0232,-20.0,-36.69,-5.69,104.48,-80.1,13.98
89,52.863297,-1.682723,117.77,0.93,3,12.09,21 / 23,560312,2019-11-06 11:55:14:193,0.8281,-0.6851,9.8304,0.0022,0.0001,9.8066,-0.0008,-0.0002,-0.0044,-20.12,-36.0,-5.31,106.77,-80.11,14.11
90,52.863297,-1.682723,117.77,0.93,3,12.09,21 / 23,560412,2019-11-06 11:55:14:293,0.725,-0.8541,9.8163,0.0017,-0.0054,9.8066,-0.0215,0.0496,-0.0161,-20.25,-36.25,-5.0,106.81,-80.12,14.18
91,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 24,560514,2019-11-06 11:55:14:395,1.0144,-0.2085,9.8936,0.0006,-0.0059,9.8065,0.0003,0.0547,-0.0294,-20.37,-36.5,-5.62,104.06,-80.13,14.07
92,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 24,560612,2019-11-06 11:55:14:493,0.7232,-0.7337,9.8652,0.0012,-0.0043,9.8066,-0.0006,0.011,-0.0126,-20.56,-35.62,-5.56,104.11,-80.15,14.15
93,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 24,560712,2019-11-06 11:55:14:593,0.747,-0.2514,9.7817,0.0021,-0.0078,9.8066,0.0023,-0.0253,0.0091,-19.5,-36.31,-6.06,104.09,-80.16,14.15
94,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 24,560812,2019-11-06 11:55:14:693,1.0358,-0.5398,9.9089,0.0027,0.0017,9.8066,-0.0165,-0.0129,0.0017,-20.44,-36.19,-5.87,104.16,-80.18,14.26
95,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 24,560912,2019-11-06 11:55:14:793,0.8763,-0.4034,9.8461,0.0017,-0.0028,9.8066,0.0029,-0.0132,0.0024,-19.62,-35.87,-5.19,106.75,-80.2,14.25
96,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 24,561012,2019-11-06 11:55:14:893,1.4072,-0.696,9.7575,0.0026,0.002,9.8066,-0.0056,0.002,0.0084,-19.75,-35.94,-5.37,106.78,-80.22,14.31
97,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 24,561112,2019-11-06 11:55:14:993,1.7933,-0.648,9.7531,0.0027,-0.0025,9.8066,0.0218,0.0212,-0.0033,-20.56,-35.56,-5.75,104.16,-80.26,14.4
98,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 24,561212,2019-11-06 11:55:15:093,1.2577,-0.6359,9.7532,0.0014,0.0051,9.8066,-0.001,-0.0004,0.015,-20.0,-36.12,-6.12,104.35,-80.3,14.68
99,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 24,561312,2019-11-06 11:55:15:193,1.1292,-0.7544,9.8889,0.0023,0.0009,9.8066,-0.0071,0.0111,-0.0201,-20.44,-36.5,-5.25,106.93,-80.32,14.67
100,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 24,561412,2019-11-06 11:55:15:293,1.1478,-0.8158,9.6874,0.0027,0.0057,9.8066,-0.0034,-0.0149,0.0122,-20.31,-36.12,-5.44,107.09,-80.37,14.93
101,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 23,561518,2019-11-06 11:55:15:399,1.2582,-0.6131,9.7229,0.0026,0.0002,9.8066,-0.0056,0.0122,-0.0148,-20.75,-36.87,-4.87,107.3,-80.43,14.93
102,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 23,561612,2019-11-06 11:55:15:493,1.3083,-0.3746,9.8209,0.0022,0.0018,9.8066,0.0029,-0.0234,-0.009,-20.0,-36.19,-5.44,107.05,-80.47,15.06
103,52.863297,-1.682723,117.77,0.93,3,12.09,23 / 23,561711,2019-11-06 11:55:15:592,1.42,-0.5401,9.8158,0.0036,0.003,9.8066,-0.0121,0.0029,-0.0225,-20.62,-35.94,-5.87,104.43,-80.51,15.11
