,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
1155,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,118421,2019-09-08 10:09:45:045,-1.6636,-1.1363,10.4608,-0.0064,-0.0219,9.8066,-0.1619,-0.1497,0.0169,-4.44,-26.75,30.38,7.69,-83.75,-165.51
1156,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,118521,2019-09-08 10:09:45:145,-1.2505,-1.5001,9.4314,-0.0066,0.0273,9.8066,-0.0153,-0.1091,0.1013,-4.5,-26.19,30.69,6.4,-83.59,-166.88
1157,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,118622,2019-09-08 10:09:45:246,-0.4764,2.0933,10.9329,0.0091,0.0142,9.8066,0.2524,-0.2396,-0.0097,-4.62,-26.56,30.31,3.04,-83.68,-167.82
1158,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,118722,2019-09-08 10:09:45:346,-3.5558,4.6713,11.6861,-0.0072,-0.0708,9.8064,0.289,-0.1131,-0.0139,-4.25,-26.37,30.19,2.9,-83.2,-169.82
1159,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,118822,2019-09-08 10:09:45:446,-1.8623,-2.3307,10.1825,0.0052,-0.0799,9.8063,-0.1536,-0.0706,-0.0131,-4.75,-26.19,30.5,0.46,-82.98,-170.42
1160,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,118922,2019-09-08 10:09:45:546,-1.4957,-0.7115,9.9548,0.0203,-0.0061,9.8066,-0.0381,-0.3307,0.0196,-4.56,-26.25,29.63,358.76,-83.08,-171.64
1161,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,119022,2019-09-08 10:09:45:646,-0.6849,-3.3872,8.4157,0.0027,0.0087,9.8066,0.0911,-0.1599,-0.0495,-4.31,-26.56,29.44,357.94,-83.04,-173.96
1162,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,119122,2019-09-08 10:09:45:746,-3.4948,-1.6202,10.0978,0.0036,-0.0256,9.8065,0.1055,-0.2072,0.1864,-3.62,-26.37,29.13,358.05,-83.16,-173.87
1163,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,119222,2019-09-08 10:09:45:846,1.3059,-1.3671,10.2404,0.0024,-0.0428,9.8065,0.1372,-0.3777,0.2829,-4.37,-26.56,29.31,356.53,-82.92,-175.19
1164,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,119321,2019-09-08 10:09:45:945,-4.993,-0.5187,9.0104,-0.0094,-0.0389,9.8065,0.1461,0.0105,-0.03,-3.5,-26.37,29.81,356.85,-82.59,-177.06
1165,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,119422,2019-09-08 10:09:46:046,-4.2731,-1.0209,10.7416,0.0406,-0.0114,9.8065,0.0134,-0.1758,-0.0892,-3.62,-26.19,30.0,352.04,-82.42,-179.4
1166,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,119521,2019-09-08 10:09:46:145,-0.1977,2.7347,12.3091,0.0126,-0.0008,9.8066,0.017,-0.0534,-0.0514,-3.87,-26.19,30.19,351.89,-82.13,-179.49
1167,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,119621,2019-09-08 10:09:46:245,-5.7376,0.1241,10.7757,-0.0356,-0.0429,9.8065,0.0198,-0.1142,-0.0096,-4.19,-25.5,29.88,353.41,-81.67,-178.14
1168,52.403263,-1.508746,151.7,9.36,4,279.13,25 / 27,119722,2019-09-08 10:09:46:346,0.8034,0.476,9.9929,-0.0168,-0.069,9.8063,0.168,-0.0138,0.0407,-4.19,-26.19,30.25,349.44,-81.59,178.47
1169,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,119821,2019-09-08 10:09:46:445,-3.2504,1.6648,10.4911,0.0312,-0.0594,9.8064,0.0364,-0.0698,-0.163,-4.56,-26.56,29.88,349.06,-81.13,-179.86
1170,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,119921,2019-09-08 10:09:46:545,-1.7638,-0.4075,10.4366,-0.0073,0.0255,9.8066,-0.0854,-0.2306,0.0467,-5.0,-26.31,29.44,348.09,-81.44,179.56
1171,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,120022,2019-09-08 10:09:46:646,-1.6879,-3.7079,11.0822,0.0018,0.0358,9.8066,0.1896,-0.0647,-0.1052,-4.5,-26.5,29.06,349.64,-81.36,178.98
1172,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,120121,2019-09-08 10:09:46:745,-1.3682,-2.2357,8.5927,0.0187,-0.0491,9.8064,-0.294,-0.2967,0.1784,-4.31,-26.19,29.44,348.04,-81.33,177.62
1173,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,120221,2019-09-08 10:09:46:845,-2.0968,0.7526,11.1313,0.0215,-0.0422,9.8065,-0.3142,0.2102,-0.1676,-4.0,-25.75,28.81,346.71,-80.84,176.59
1174,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,120321,2019-09-08 10:09:46:945,-6.0223,0.1421,9.9225,-0.0004,0.1429,9.8055,-0.022,-0.2515,0.3061,-3.31,-25.25,28.69,347.99,-80.27,175.79
1175,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,120421,2019-09-08 10:09:47:045,-2.2637,-1.5322,9.5454,0.0453,0.1645,9.8051,0.3178,-0.2382,-0.0574,-3.19,-25.06,29.13,341.2,-80.59,169.93
1176,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,120521,2019-09-08 10:09:47:145,-0.6122,-3.771,10.4476,0.0133,-0.149,9.8054,0.5137,-0.1767,0.1313,-3.25,-25.31,29.38,343.9,-79.53,172.54
1177,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,120621,2019-09-08 10:09:47:245,-1.2276,-1.0944,9.569,0.017,-0.1301,9.8057,-0.358,0.0121,-0.0563,-2.87,-25.75,28.94,343.49,-79.49,172.31
1178,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,120722,2019-09-08 10:09:47:346,-3.1519,2.4054,9.8752,-0.0208,0.0542,9.8064,-0.1341,-0.0315,0.0082,-3.44,-26.0,28.38,343.96,-79.67,172.95
1179,52.403263,-1.508746,151.7,9.36,4,279.13,26 / 28,120821,2019-09-08 10:09:47:445,-3.2332,-4.5592,11.4013,-0.0035,0.0376,9.8065,-0.1226,-0.0148,0.0698,-3.0,-25.75,29.19,344.8,-79.75,173.32
1180,52.403263,-1.508746,151.7,9.36,4,279.13,26 / 28,120921,2019-09-08 10:09:47:545,-2.5875,1.6286,9.3667,0.028,0.0164,9.8065,-0.1699,-0.2338,0.0635,-3.12,-25.5,28.63,342.47,-79.56,171.33
1181,52.403263,-1.508746,151.7,9.36,4,279.13,26 / 28,121022,2019-09-08 10:09:47:646,-6.3089,0.9759,10.3715,-0.0078,0.0087,9.8066,0.4212,-0.0571,-0.0615,-2.94,-25.69,28.13,341.67,-79.69,171.05
1182,52.403263,-1.508746,151.7,9.36,4,279.13,26 / 28,121121,2019-09-08 10:09:47:745,-3.9586,0.0422,10.087,-0.0239,-0.1141,9.8059,0.4095,-0.1238,-0.0099,-3.25,-25.44,27.94,343.27,-80.15,172.13
1183,52.403263,-1.508746,151.7,9.36,4,279.13,26 / 28,121221,2019-09-08 10:09:47:845,-0.1963,-1.3768,8.4555,-0.0221,-0.1259,9.8058,-0.6488,-0.3012,0.2294,-3.19,-25.62,27.0,347.71,-79.41,176.4
1184,52.403263,-1.508746,151.7,9.36,4,279.13,26 / 28,121322,2019-09-08 10:09:47:946,-1.2001,-0.6324,8.9964,-0.0045,0.0955,9.8062,-0.3832,-0.0948,-0.064,-3.37,-25.81,27.75,348.63,-79.31,176.87
1185,52.403263,-1.508746,151.7,9.36,4,279.13,26 / 28,121421,2019-09-08 10:09:48:045,-4.5353,0.557,8.8467,-0.0064,0.0679,9.8063,0.3129,-0.0268,-0.0591,-3.0,-26.75,27.63,348.31,-79.81,176.57
1186,52.403263,-1.508746,151.7,9.36,4,279.13,26 / 28,121521,2019-09-08 10:09:48:145,-1.9304,-1.3727,9.9977,0.0044,-0.0394,9.8065,0.1313,-0.132,0.0046,-2.87,-26.75,27.63,347.79,-79.74,176.17
1187,52.403263,-1.508746,151.7,9.36,4,279.13,26 / 28,121621,2019-09-08 10:09:48:245,-2.9466,0.5908,8.716,0.0197,-0.0073,9.8065,-0.1039,-0.0933,-0.0563,-3.19,-27.06,26.88,346.62,-79.95,175.46
1188,52.403263,-1.508746,151.7,9.36,4,279.13,26 / 28,121721,2019-09-08 10:09:48:345,-3.2977,-1.7738,10.0403,-0.0064,0.0291,9.8066,-0.0953,-0.1449,0.0219,-3.37,-26.25,26.5,346.52,-80.15,175.24
1189,52.403263,-1.508746,151.7,9.36,4,279.13,26 / 28,121821,2019-09-08 10:09:48:445,-2.0847,-1.1023,9.2875,-0.001,0.0084,9.8066,0.0837,-0.0397,-0.0062,-3.06,-25.87,26.0,345.88,-80.23,175.02
1190,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,121921,2019-09-08 10:09:48:545,-1.4418,0.0822,9.8246,-0.0028,-0.0079,9.8066,-0.1705,-0.1287,0.0361,-3.19,-26.25,25.94,345.61,-80.22,174.8
1191,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,122022,2019-09-08 10:09:48:646,-3.2466,0.1309,9.684,0.0022,0.0068,9.8066,0.1174,-0.1539,0.0678,-2.69,-26.56,25.5,346.01,-80.23,175.21
1192,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,122121,2019-09-08 10:09:48:745,-1.7001,1.4242,10.7243,0.0053,0.0175,9.8066,0.0548,-0.1494,0.0212,-2.62,-26.87,25.31,344.53,-80.41,174.31
1193,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,122221,2019-09-08 10:09:48:845,-1.3947,0.704,10.2585,0.0108,-0.0148,9.8066,-0.0803,-0.0611,-0.0373,-2.69,-27.31,25.25,343.56,-80.36,173.54
1194,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,122321,2019-09-08 10:09:48:945,-0.5686,0.5785,8.4166,-0.0162,-0.0032,9.8065,0.2736,-0.3021,0.2013,-2.69,-26.62,24.94,344.47,-80.44,174.25
1195,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,122422,2019-09-08 10:09:49:046,-1.8013,-0.7581,9.9871,-0.0234,0.0092,9.8065,0.1379,-0.059,0.0082,-2.62,-27.19,24.63,344.76,-80.46,174.49
1196,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,122521,2019-09-08 10:09:49:145,-2.1846,-0.544,10.3432,-0.0043,-0.0286,9.8066,-0.0418,-0.2002,0.0401,-3.19,-27.19,23.81,346.68,-80.54,176.4
1197,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,122622,2019-09-08 10:09:49:246,-0.9133,0.6568,9.3004,-0.0137,0.0137,9.8066,-0.087,-0.0686,-0.1044,-2.44,-26.75,24.06,350.21,-80.79,176.85
1198,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,122722,2019-09-08 10:09:49:346,-2.717,-0.7567,10.1306,-0.0138,0.0114,9.8066,-0.0471,-0.1559,-0.003,-2.81,-27.0,23.06,348.67,-80.99,178.29
1199,52.403263,-1.508746,151.7,9.36,4,279.13,24 / 26,122822,2019-09-08 10:09:49:446,-3.9438,0.5912,10.5704,-0.0192,-0.0197,9.8065,0.0489,-0.1388,0.0191,-2.94,-26.94,22.81,347.98,-80.95,177.74
1200,52.40285,-1.510218,151.23,15.55,3,264.79,25 / 27,122921,2019-09-08 10:09:49:545,-2.4791,-1.2769,8.7792,0.0232,0.0034,9.8066,-0.0328,-0.2307,0.2677,-2.94,-27.31,22.94,348.9,-80.9,178.5
1201,52.40285,-1.510218,151.23,15.55,3,264.79,25 / 27,123022,2019-09-08 10:09:49:646,1.4996,-2.1139,9.976,-0.0418,-0.0546,9.8063,-0.2663,0.194,-0.2943,-3.25,-27.31,22.06,349.81,-80.78,179.68
1202,52.40285,-1.510218,151.23,15.55,3,264.79,25 / 27,123122,2019-09-08 10:09:49:746,-1.0887,3.0185,8.7963,-0.0134,0.0921,9.8062,0.3775,-0.3655,0.2591,-3.0,-26.87,22.31,346.19,-81.3,176.63
1203,52.40285,-1.510218,151.23,15.55,3,264.79,25 / 27,123221,2019-09-08 10:09:49:845,-0.9404,-0.7299,10.2336,-0.0161,0.1075,9.806,0.3572,-0.0999,-0.0236,-3.44,-27.06,22.0,347.98,-81.42,178.04
1204,52.40285,-1.510218,151.23,15.55,3,264.79,25 / 27,123321,2019-09-08 10:09:49:945,-2.1783,-1.2746,11.5038,0.0384,-0.1061,9.806,-0.2474,0.014,0.0177,-3.06,-26.94,21.75,348.04,-81.36,178.1
1205,52.40285,-1.510218,151.23,15.55,3,264.79,25 / 27,123421,2019-09-08 10:09:50:045,-0.5816,0.0008,10.302,-0.0062,-0.0922,9.8061,-0.2023,-0.1193,0.0225,-3.12,-27.25,21.75,347.08,-80.81,177.49
1206,52.40285,-1.510218,151.23,15.55,3,264.79,25 / 27,123521,2019-09-08 10:09:50:145,-2.7727,1.7247,9.8594,-0.01,0.0609,9.8064,0.1858,-0.1316,0.0083,-3.0,-27.06,21.81,347.22,-81.03,177.54
1207,52.40285,-1.510218,151.23,15.55,3,264.79,25 / 27,123621,2019-09-08 10:09:50:245,-0.9997,-2.2079,9.2608,-0.0225,0.0545,9.8064,0.1274,0.0465,-0.0037,-2.5,-27.5,21.06,350.3,-81.44,177.68
1208,52.40285,-1.510218,151.23,15.55,3,264.79,25 / 27,123722,2019-09-08 10:09:50:346,-1.368,1.6291,10.0132,-0.0215,0.0155,9.8066,0.0423,-0.1383,0.1552,-3.56,-28.06,20.75,345.38,-81.39,179.16
1209,52.40285,-1.510218,151.23,15.55,3,264.79,25 / 27,123822,2019-09-08 10:09:50:446,-3.0764,-2.7578,10.0113,-0.0174,0.0139,9.8065,0.0935,-0.1353,0.1063,-3.31,-28.06,21.06,350.48,-81.43,-179.42
1210,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,123921,2019-09-08 10:09:50:545,-1.1535,-0.8572,9.5929,0.005,-0.0088,9.8066,-0.0535,-0.1962,0.0428,-3.06,-27.5,20.38,350.87,-81.46,-178.69
1211,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,124021,2019-09-08 10:09:50:645,-1.8609,-0.5121,10.2313,0.0132,-0.0085,9.8066,-0.052,-0.0043,-0.0808,-3.37,-27.62,20.13,349.78,-81.46,-179.49
1212,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,124121,2019-09-08 10:09:50:745,-1.4508,-0.7148,9.4211,0.0067,0.0143,9.8065,0.0551,-0.0739,-0.0395,-3.19,-26.94,19.94,348.09,-81.56,179.07
1213,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,124221,2019-09-08 10:09:50:845,-0.5578,-1.0451,9.6373,0.0029,0.0047,9.8066,-0.0561,-0.0356,-0.055,-2.5,-27.12,19.81,350.56,-81.66,178.2
1214,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,124322,2019-09-08 10:09:50:946,-0.3531,-0.7834,10.1014,-0.0106,0.0171,9.8065,-0.0843,-0.0559,0.0097,-2.94,-27.56,19.44,346.99,-81.84,178.76
1215,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,124421,2019-09-08 10:09:51:045,-1.8966,-0.0732,10.381,-0.0191,0.0176,9.8065,0.0331,-0.1385,0.1153,-3.12,-28.12,19.5,349.37,-81.94,-179.95
1216,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,124521,2019-09-08 10:09:51:145,-2.3123,0.1944,10.2124,-0.0094,-0.0364,9.8066,-0.0349,-0.0719,-0.0555,-3.81,-27.62,20.13,348.02,-81.95,-178.27
1217,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,124622,2019-09-08 10:09:51:246,-2.0458,-1.3063,9.7949,-0.0036,-0.018,9.8065,0.0119,-0.005,-0.0094,-3.87,-27.62,19.81,349.25,-81.68,-177.2
1218,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,124721,2019-09-08 10:09:51:345,-1.1939,-2.3316,8.94,-0.0078,0.0141,9.8066,0.0565,-0.1019,0.0385,-3.56,-28.19,19.06,348.55,-81.59,-177.04
1219,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,124822,2019-09-08 10:09:51:446,-1.3532,0.4402,10.2915,0.0022,0.025,9.8066,-0.0648,-0.0987,-0.0488,-3.5,-28.37,19.38,352.57,-81.62,-176.81
1220,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,124922,2019-09-08 10:09:51:546,-1.335,-0.4687,9.6713,0.008,-0.0276,9.8066,-0.0894,-0.0366,-0.0217,-2.94,-27.25,19.63,351.57,-81.52,-178.16
1221,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,125022,2019-09-08 10:09:51:646,-1.1618,-0.1854,9.0176,0.0094,-0.0168,9.8065,-0.0586,-0.0604,0.0122,-2.87,-27.25,19.06,350.05,-81.69,-178.86
1222,52.40285,-1.510218,151.23,15.55,3,264.79,26 / 28,125122,2019-09-08 10:09:51:746,-0.4044,1.0321,8.9929,-0.0016,0.0351,9.8066,-0.0015,-0.0831,0.0713,-3.0,-27.12,19.25,350.13,-81.83,-178.84
