,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
14,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,1420,2019-11-06 10:41:48:763,0.1705,0.1579,9.8721,-0.0008,-0.0003,9.8066,0.0086,0.0128,-0.0059,-13.69,-30.5,39.38,346.43,-88.54,-173.57
15,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,1520,2019-11-06 10:41:48:863,0.0653,-0.0814,9.8808,-0.0023,-0.0005,9.8066,0.0068,0.0185,-0.0209,-14.0,-30.12,38.69,346.98,-88.54,-173.03
16,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,1620,2019-11-06 10:41:48:963,-0.1702,-0.1032,9.8916,-0.0015,0.0001,9.8066,-0.015,0.0089,-0.003,-14.37,-30.06,39.19,346.98,-88.54,-173.03
17,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,1719,2019-11-06 10:41:49:062,-0.0126,-0.1007,9.9447,0.0015,0.0008,9.8066,-0.0053,-0.0207,0.0032,-13.56,-30.87,39.19,347.31,-88.54,-172.7
18,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,1820,2019-11-06 10:41:49:163,0.1346,-0.0663,9.8053,-0.0018,0.0012,9.8066,-0.0035,-0.0281,0.0186,-14.0,-30.31,38.75,347.14,-88.55,-172.87
19,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,1920,2019-11-06 10:41:49:263,0.0229,-0.0647,9.8768,-0.0016,0.0008,9.8066,0.0095,0.016,-0.0117,-14.12,-30.62,38.94,347.66,-88.57,-172.36
20,52.56183,-1.455243,158.52,0.0,6,129.42,28 / 28,2019,2019-11-06 10:41:49:362,-0.078,-0.1079,9.8789,-0.0043,0.0048,9.8066,-0.0215,0.0198,0.008,-14.44,-30.31,39.13,347.66,-88.57,-172.36
21,52.56183,-1.455243,158.52,0.0,6,129.42,28 / 28,2120,2019-11-06 10:41:49:463,0.1383,-0.0039,9.5927,0.0,0.0,9.8066,-0.0277,0.0123,-0.0135,-14.19,-30.75,38.69,349.14,-88.6,-170.91
22,52.56183,-1.455243,158.52,0.0,6,129.42,28 / 28,2220,2019-11-06 10:41:49:563,0.0603,0.3999,9.495,-0.0005,-0.0002,9.8066,0.0432,-0.0136,0.0184,-14.19,-30.94,38.63,348.28,-88.59,-171.76
23,52.56183,-1.455243,158.52,0.0,6,129.42,28 / 28,2320,2019-11-06 10:41:49:663,-0.3417,-0.0657,9.6021,-0.003,-0.0011,9.8066,-0.0035,-0.0454,-0.0114,-14.25,-30.81,39.19,348.28,-88.59,-171.76
24,52.56183,-1.455243,158.52,0.0,6,129.42,28 / 28,2420,2019-11-06 10:41:49:763,-0.4797,0.0194,9.7442,0.0016,0.0045,9.8066,-0.017,-0.0113,0.0463,-14.37,-30.75,39.0,349.51,-88.59,-171.01
25,52.56183,-1.455243,158.52,0.0,6,129.42,28 / 28,2519,2019-11-06 10:41:49:862,-0.1729,0.0237,9.8284,-0.0018,0.003,9.8066,-0.0121,0.0291,-0.0053,-14.31,-30.44,39.19,348.63,-88.6,-171.42
26,52.56183,-1.455243,158.52,0.0,6,129.42,28 / 28,2620,2019-11-06 10:41:49:963,0.1572,0.146,9.7664,-0.0055,0.0037,9.8066,-0.0067,0.005,-0.0291,-14.19,-30.5,38.81,349.8,-88.63,-170.28
27,52.56183,-1.455243,158.52,0.0,6,129.42,28 / 28,2720,2019-11-06 10:41:50:063,0.1454,0.0001,9.7857,0.0031,0.0008,9.8066,0.0085,0.003,0.0047,-14.0,-30.87,38.81,349.8,-88.63,-170.28
28,52.56183,-1.455243,158.52,0.0,6,129.42,28 / 28,2820,2019-11-06 10:41:50:163,-0.3266,-0.0542,9.9032,0.002,-0.0003,9.8066,-0.0012,-0.0179,0.019,-14.37,-30.56,38.56,348.99,-88.63,-171.06
29,52.56183,-1.455243,158.52,0.0,6,129.42,28 / 28,2919,2019-11-06 10:41:50:262,-0.1853,-0.2191,9.862,0.0016,-0.002,9.8066,-0.0001,-0.0148,-0.0141,-14.12,-30.69,38.75,348.71,-88.62,-171.34
30,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,3020,2019-11-06 10:41:50:363,-0.0906,0.1413,9.8324,-0.0027,-0.0008,9.8066,-0.0107,0.0365,-0.0068,-14.12,-31.31,38.63,348.71,-88.62,-171.34
31,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,3120,2019-11-06 10:41:50:463,0.098,-0.0312,9.809,0.004,0.0024,9.8066,-0.0026,0.0392,-0.0128,-14.19,-30.87,39.0,349.39,-88.62,-170.66
32,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,3222,2019-11-06 10:41:50:565,-0.2104,-0.0732,9.8048,0.0067,0.0027,9.8066,0.0098,0.0057,-0.0218,-13.81,-30.37,38.38,347.16,-88.62,-172.38
33,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,3320,2019-11-06 10:41:50:663,-0.2094,-0.0475,9.8765,-0.0018,0.0017,9.8066,0.0042,-0.0112,0.0159,-13.69,-30.56,38.06,347.16,-88.62,-172.38
34,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,3420,2019-11-06 10:41:50:763,-0.0005,-0.0432,9.7426,-0.0018,-0.0009,9.8066,0.0172,-0.003,0.0024,-14.44,-30.69,39.19,346.68,-88.64,-172.04
35,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,3520,2019-11-06 10:41:50:863,-0.1464,-0.0196,9.7925,-0.0001,0.0014,9.8066,-0.0155,-0.0034,0.0063,-14.31,-31.19,39.06,349.61,-88.65,-170.46
36,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,3620,2019-11-06 10:41:50:963,0.0324,-0.0814,9.8016,-0.0012,0.0018,9.8066,-0.0097,0.0038,-0.0002,-13.94,-30.62,38.81,349.83,-88.66,-170.25
37,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,3719,2019-11-06 10:41:51:062,0.0282,-0.1521,9.8839,0.0,0.0031,9.8066,-0.0067,-0.0054,-0.0048,-13.87,-30.31,39.06,349.83,-88.66,-170.25
38,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,3820,2019-11-06 10:41:51:163,-0.0511,-0.0452,9.8206,-0.0002,0.001,9.8066,-0.0015,0.0006,-0.0054,-13.81,-30.12,38.94,349.9,-88.68,-170.19
39,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,3920,2019-11-06 10:41:51:263,-0.1223,-0.1497,9.8752,-0.0005,0.0005,9.8066,0.0002,0.013,0.0056,-14.0,-30.25,38.81,350.0,-88.68,-170.09
40,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,4020,2019-11-06 10:41:51:363,-0.113,0.023,9.837,-0.0029,0.0004,9.8066,0.0005,-0.0116,0.0001,-14.19,-30.06,39.38,350.0,-88.68,-170.09
41,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,4120,2019-11-06 10:41:51:463,0.1495,-0.2298,9.9524,-0.0017,0.0017,9.8066,-0.0069,0.0121,0.0196,-13.75,-30.94,38.88,350.72,-88.69,-169.37
42,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,4220,2019-11-06 10:41:51:563,-0.0559,-0.1092,9.815,-0.0039,0.0027,9.8066,0.0018,0.013,-0.0112,-13.75,-30.69,38.5,351.61,-88.71,-168.5
43,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,4320,2019-11-06 10:41:51:663,-0.2573,-0.0162,9.8475,0.0,-0.0001,9.8066,0.0045,0.0043,-0.0169,-14.25,-30.56,38.63,351.61,-88.71,-168.5
44,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,4420,2019-11-06 10:41:51:763,-0.0262,-0.1918,9.8676,-0.0044,-0.0028,9.8066,-0.0032,0.0121,-0.0073,-14.19,-30.5,38.75,351.61,-88.71,-168.5
45,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,4519,2019-11-06 10:41:51:862,0.0811,0.0907,9.8327,0.0003,0.0003,9.8066,-0.001,-0.0206,0.0148,-14.19,-30.31,38.81,352.86,-88.69,-167.28
46,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,4620,2019-11-06 10:41:51:963,0.1468,-0.157,9.8712,-0.0003,0.0006,9.8066,-0.0025,-0.0192,0.0052,-14.12,-30.81,38.88,353.06,-88.69,-167.08
47,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,4720,2019-11-06 10:41:52:063,-0.137,0.0302,9.8436,-0.0003,-0.0001,9.8065,-0.0062,0.0077,0.0007,-13.81,-31.0,39.31,353.06,-88.69,-167.08
48,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,4820,2019-11-06 10:41:52:163,-0.2364,-0.0622,9.7745,-0.0001,0.0004,9.8066,-0.0013,0.0275,0.0004,-14.0,-30.0,38.81,353.28,-88.69,-166.86
49,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,4920,2019-11-06 10:41:52:263,-0.0954,-0.1603,9.827,-0.0029,-0.0002,9.8066,-0.0083,-0.0016,-0.0023,-14.25,-30.5,38.88,353.39,-88.7,-166.75
50,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,5020,2019-11-06 10:41:52:363,0.0317,0.0897,9.8175,-0.0059,0.0007,9.8066,0.0016,0.0008,0.0068,-14.0,-30.12,38.94,353.39,-88.7,-166.75
51,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,5120,2019-11-06 10:41:52:463,0.0011,-0.111,9.8247,0.0001,-0.002,9.8065,0.0116,-0.0146,0.0108,-14.19,-30.19,39.0,355.38,-88.71,-165.26
52,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,5220,2019-11-06 10:41:52:563,-0.1492,-0.0851,9.7899,0.0001,0.0038,9.8066,-0.0137,-0.0262,0.0037,-14.31,-30.25,38.06,354.33,-88.7,-165.35
53,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,5320,2019-11-06 10:41:52:663,-0.0825,-0.1621,9.8494,-0.0011,0.0051,9.8066,0.0002,0.0204,-0.0022,-13.25,-29.62,39.69,356.76,-88.73,-165.18
54,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,5420,2019-11-06 10:41:52:763,0.0565,0.0366,9.8815,-0.0053,-0.0014,9.8066,0.0006,-0.0086,-0.0135,-13.81,-29.81,41.19,356.76,-88.73,-165.18
55,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,5520,2019-11-06 10:41:52:863,0.022,0.0256,9.8686,0.0012,0.0005,9.8066,0.0044,0.0079,-0.0139,-15.25,-29.87,62.94,0.78,-88.72,-163.77
56,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,5619,2019-11-06 10:41:52:962,-0.1081,-0.1195,9.8857,0.0024,-0.0014,9.8066,0.0021,0.0079,0.0154,-33.56,-34.75,59.13,345.49,-88.71,-164.39
57,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,5720,2019-11-06 10:41:53:063,-0.0283,-0.1815,9.8144,-0.0004,0.0011,9.8066,-0.0034,-0.0346,0.0079,-22.19,-32.94,39.94,345.49,-88.71,-164.39
58,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,5820,2019-11-06 10:41:53:163,0.036,-0.0747,9.8657,-0.0037,-0.0006,9.8066,-0.0037,0.0036,-0.0061,-16.19,-31.12,37.75,350.12,-88.72,-164.36
59,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,5920,2019-11-06 10:41:53:263,0.1554,-0.0695,9.8058,-0.0009,0.0008,9.8066,-0.0003,0.0372,-0.0016,-15.56,-31.37,37.5,353.68,-88.72,-163.38
60,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,6020,2019-11-06 10:41:53:363,-0.1907,0.1745,9.698,-0.0002,-0.0031,9.8066,0.0019,0.0183,-0.0014,-16.81,-31.62,37.13,352.48,-88.75,-162.71
61,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,6120,2019-11-06 10:41:53:463,-0.0866,-0.2099,9.795,0.0009,-0.0079,9.8066,-0.0003,-0.023,-0.002,-19.62,-32.12,37.81,352.48,-88.75,-162.71
62,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,6220,2019-11-06 10:41:53:563,0.014,0.0224,9.8465,-0.0013,-0.0007,9.8066,0.003,-0.0132,0.0056,-23.12,-30.81,67.88,343.5,-88.7,-163.13
63,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,6320,2019-11-06 10:41:53:663,0.0021,0.1255,9.874,0.0005,-0.0011,9.8066,-0.0036,0.0043,0.0159,-13.81,-29.0,48.94,1.65,-88.69,-162.43
64,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,6420,2019-11-06 10:41:53:763,0.0613,-0.1693,9.8343,-0.0002,-0.0027,9.8066,0.0073,0.0168,-0.0008,-13.37,-29.62,42.63,1.65,-88.69,-162.43
65,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,6520,2019-11-06 10:41:53:863,-0.1794,0.0612,9.8355,-0.0012,0.0047,9.8066,0.0006,-0.0132,-0.0143,-14.19,-31.0,38.44,359.58,-88.67,-162.41
66,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,6620,2019-11-06 10:41:53:963,-0.0367,-0.0374,9.8491,0.0022,-0.0011,9.8066,0.0053,-0.0247,-0.0082,-13.87,-31.12,38.56,358.19,-88.7,-162.03
67,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,6720,2019-11-06 10:41:54:063,-0.0034,-0.22,9.8451,0.0019,-0.0005,9.8066,-0.0071,-0.0117,-0.003,-14.31,-30.19,38.88,357.71,-88.69,-162.5
68,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,6820,2019-11-06 10:41:54:163,-0.0554,0.1447,9.8886,-0.0015,0.0018,9.8066,-0.0047,0.0105,0.0025,-14.06,-30.81,38.94,357.71,-88.69,-162.5
69,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 26,6920,2019-11-06 10:41:54:263,0.1549,-0.0478,9.8602,0.0004,-0.0008,9.8066,-0.0037,0.0145,-0.001,-13.81,-30.87,39.19,358.08,-88.7,-162.14
70,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 27,7020,2019-11-06 10:41:54:363,-0.0909,0.0816,9.8331,-0.0005,-0.0019,9.8066,0.0003,-0.0206,-0.0016,-14.12,-30.81,39.44,358.23,-88.69,-161.99
71,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 27,7120,2019-11-06 10:41:54:463,-0.04,-0.0191,9.9439,0.0008,0.0006,9.8066,0.0122,-0.0108,-0.0001,-14.69,-30.75,38.94,358.23,-88.69,-161.99
72,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 27,7219,2019-11-06 10:41:54:562,0.0541,-0.0883,9.8732,-0.0027,-0.0022,9.8066,-0.0035,0.0036,0.0053,-14.44,-30.37,38.69,358.01,-88.7,-162.21
73,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 27,7320,2019-11-06 10:41:54:663,-0.0945,0.1603,9.8981,0.0009,-0.0053,9.8066,0.0191,0.0104,0.0006,-13.87,-30.62,38.75,358.72,-88.68,-161.51
74,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 27,7420,2019-11-06 10:41:54:763,0.0715,-0.1306,9.8746,0.0053,-0.0132,9.8066,0.0073,-0.0145,0.008,-14.06,-30.31,39.44,357.51,-88.6,-162.7
75,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 27,7520,2019-11-06 10:41:54:863,-0.0845,0.1255,9.7613,-0.0004,0.0014,9.8066,0.0035,-0.0165,-0.0228,-14.69,-30.5,39.25,357.51,-88.6,-162.7
76,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 27,7620,2019-11-06 10:41:54:963,-0.2015,0.2621,9.7737,-0.0002,-0.002,9.8066,-0.0131,-0.0003,0.014,-13.94,-30.56,38.94,357.58,-88.61,-162.63
77,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 27,7720,2019-11-06 10:41:55:063,-0.3148,0.5095,9.9035,-0.0028,0.0052,9.8066,-0.0197,-0.0137,0.0044,-14.19,-30.44,39.13,357.26,-88.61,-162.94
78,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 27,7820,2019-11-06 10:41:55:163,-0.2591,0.0483,10.0162,-0.0019,0.0074,9.8066,0.024,0.007,0.0015,-14.12,-30.31,39.19,357.26,-88.61,-162.94
79,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 27,7921,2019-11-06 10:41:55:264,-0.0932,-0.0436,10.114,-0.0001,0.0029,9.8066,-0.0054,0.0382,-0.0271,-14.19,-30.25,38.94,358.99,-88.65,-162.56
80,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,8021,2019-11-06 10:41:55:364,-0.3505,0.1204,10.0678,-0.0026,-0.001,9.8066,-0.0303,0.0286,-0.0043,-14.31,-30.25,38.44,357.48,-88.66,-162.25
81,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,8120,2019-11-06 10:41:55:463,-0.0574,0.3416,9.9347,-0.0038,0.0006,9.8066,0.0013,-0.0422,0.024,-13.19,-31.19,39.19,0.27,-88.66,-161.3
82,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,8221,2019-11-06 10:41:55:564,0.2541,0.0865,9.8628,0.001,0.0026,9.8066,0.0077,0.019,0.0053,-13.94,-31.25,39.38,0.27,-88.66,-161.3
83,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,8320,2019-11-06 10:41:55:663,-0.2175,0.4521,9.8487,0.0013,0.0003,9.8066,-0.0036,0.0251,-0.017,-14.0,-30.37,39.13,358.67,-88.68,-161.56
84,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,8420,2019-11-06 10:41:55:763,-0.1629,-0.1916,9.8921,0.003,-0.0008,9.8066,-0.002,0.0324,-0.0161,-13.44,-31.06,38.75,359.25,-88.67,-162.3
85,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,8520,2019-11-06 10:41:55:863,-0.1567,0.0338,9.901,-0.0021,-0.0038,9.8066,-0.0049,-0.0271,-0.0042,-13.56,-30.62,38.5,359.25,-88.67,-162.3
86,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,8620,2019-11-06 10:41:55:963,0.0231,0.1888,9.8239,-0.0015,-0.0054,9.8066,0.0214,-0.0017,0.0174,-13.75,-31.12,39.25,357.98,-88.65,-161.76
87,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,8720,2019-11-06 10:41:56:063,0.2075,-0.252,9.8478,0.0019,-0.0013,9.8066,0.0062,0.0185,0.0017,-13.44,-31.12,39.69,0.66,-88.62,-161.34
88,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,8819,2019-11-06 10:41:56:162,-0.1715,0.2943,9.8321,0.0027,-0.007,9.8066,-0.003,0.0187,-0.0111,-13.5,-30.81,39.13,359.56,-88.58,-162.0
89,52.56183,-1.455243,158.52,0.0,6,129.42,26 / 27,8920,2019-11-06 10:41:56:263,-0.165,0.0357,9.9772,-0.0045,0.0056,9.8066,-0.0021,-0.0031,-0.0079,-13.81,-31.0,39.31,359.56,-88.58,-162.0
90,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,9020,2019-11-06 10:41:56:363,-0.2189,0.307,9.7656,-0.002,0.0033,9.8066,-0.002,-0.012,0.0173,-13.5,-30.94,40.56,1.51,-88.61,-160.93
91,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,9120,2019-11-06 10:41:56:463,-0.2215,0.5803,9.6886,-0.0036,-0.0002,9.8066,0.0135,0.0015,0.0062,-13.19,-31.62,39.63,1.97,-88.61,-160.06
92,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,9220,2019-11-06 10:41:56:563,0.0747,0.0757,9.7515,0.0003,-0.0031,9.8066,-0.0084,0.0053,0.004,-13.25,-31.19,38.75,1.97,-88.61,-160.06
93,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,9320,2019-11-06 10:41:56:663,-0.3672,0.4821,9.83,-0.0021,0.0008,9.8066,0.0033,0.0279,-0.0032,-12.94,-31.31,38.75,1.45,-88.59,-160.15
94,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,9420,2019-11-06 10:41:56:763,0.0077,-0.3198,10.0104,0.0017,-0.0033,9.8066,-0.0015,-0.0161,0.0058,-12.62,-31.62,38.5,1.98,-88.59,-159.62
95,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,9520,2019-11-06 10:41:56:863,-0.0379,-0.0952,9.9577,0.0029,-0.0069,9.8066,0.0197,-0.0117,0.0019,-13.31,-31.5,38.0,1.98,-88.59,-159.62
96,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,9620,2019-11-06 10:41:56:963,-0.0308,-0.0349,9.8024,0.0028,-0.0032,9.8066,0.0109,0.003,-0.007,-12.56,-31.62,38.75,1.23,-88.55,-160.36
97,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,9720,2019-11-06 10:41:57:063,-0.0326,-0.2936,9.7978,-0.0003,-0.0037,9.8066,0.0082,-0.0032,0.0034,-12.25,-31.75,38.56,2.14,-88.5,-160.8
98,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,9820,2019-11-06 10:41:57:163,-0.0025,-0.1656,9.836,-0.0012,-0.0013,9.8066,-0.0024,-0.0111,0.0028,-12.25,-31.5,39.06,2.03,-88.46,-160.9
99,52.56183,-1.455243,158.52,0.0,6,129.42,25 / 25,9920,2019-11-06 10:41:57:263,0.0954,-0.0441,9.9266,-0.0032,-0.0026,9.8066,0.0114,-0.0004,-0.0014,-12.12,-31.37,38.63,2.03,-88.46,-160.9
100,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,10020,2019-11-06 10:41:57:363,0.1389,-0.2927,9.9965,0.0009,0.0013,9.8066,0.002,0.0129,-0.0176,-12.37,-31.25,38.31,2.62,-88.45,-160.34
101,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,10120,2019-11-06 10:41:57:463,-0.0401,-0.0868,9.9507,0.0014,0.0009,9.8066,0.0005,0.0069,0.0145,-12.0,-31.44,38.44,1.48,-88.47,-161.02
102,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,10220,2019-11-06 10:41:57:563,-0.0066,0.0094,9.7122,-0.0002,0.0002,9.8066,-0.0092,-0.0123,-0.003,-11.81,-31.56,38.63,1.48,-88.47,-161.02
103,52.56183,-1.455243,158.52,0.0,6,129.42,27 / 28,10320,2019-11-06 10:41:57:663,0.0531,-0.192,9.8607,-0.0024,-0.0019,9.8066,0.0126,-0.021,0.0016,-11.69,-31.12,38.0,1.95,-88.48,-160.99
